player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2025-001-matthew-schaefer,Matthew Schaefer,2007-09-05,Canada,D,L,187,83,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-29,Draft25.pdf#page=29
2025-002-michael-misa,Michael Misa,2007-02-16,Canada,CLW,L,185,83,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-47,Draft25.pdf#page=47
2025-003-anton-frondell,Anton Frondell,2007-05-07,Sweden,C,L,185,90,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-218,Draft25.pdf#page=218
2025-004-caleb-desnoyers,Caleb Desnoyers,2007-04-11,Canada,C,L,187,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-127,Draft25.pdf#page=127
2025-005-brady-martin,Brady Martin,2007-03-16,Canada,C,R,183,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-204,Draft25.pdf#page=204
2025-006-porter-martone,Porter Martone,2006-10-26,Canada,RW,R,190,94,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-64,Draft25.pdf#page=64
2025-007-james-hagens,James Hagens,2006-11-03,United States,C,L,179,80,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-86,Draft25.pdf#page=86
2025-008-jake-o-brien,Jake O'Brien,2007-06-16,Canada,C,R,187,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-173,Draft25.pdf#page=173
2025-009-radim-mrtka,Radim Mrtka,2007-06-09,Czech Republic,D,R,197,94,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-253,Draft25.pdf#page=253
2025-010-roger-mcqueen,Roger McQueen,2006-10-02,Canada,C,R,196,89,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-104,Draft25.pdf#page=104
2025-011-ben-kindel,Ben Kindel,2007-04-19,Canada,CRW,R,178,80,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-314,Draft25.pdf#page=314
2025-012-jack-nesbitt,Jack Nesbitt,2007-01-12,Canada,C,L,194,84,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-582,Draft25.pdf#page=582
2025-013-carter-bear,Carter Bear,2006-11-04,Canada,LW,L,183,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-144,Draft25.pdf#page=144
2025-014-jackson-smith,Jackson Smith,2007-05-13,Canada,D,L,191,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-114,Draft25.pdf#page=114
2025-015-braeden-cootes,Braeden Cootes,2007-02-09,Canada,C,R,181,83,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-267,Draft25.pdf#page=267
2025-016-victor-eklund,Victor Eklund,2006-10-03,Sweden,RWLW,R,180,73,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-154,Draft25.pdf#page=154
2025-017-kashawn-aitcheson,Kashawn Aitcheson,2006-09-21,Canada,D,L,187,89,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-290,Draft25.pdf#page=290
2025-018-cole-reschny,Cole Reschny,2007-04-06,Canada,C,L,179,83,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-370,Draft25.pdf#page=370
2025-019-justin-carbonneau,Justin Carbonneau,2006-11-25,Canada,RW,R,185,87,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-188,Draft25.pdf#page=188
2025-020-pyotr-andreyanov,Pyotr Andreyanov,2007-01-22,Russia,G,L,183,94,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-811,Draft25.pdf#page=811
2025-021-cameron-reid,Cameron Reid,2007-04-08,Canada,D,L,182,88,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-302,Draft25.pdf#page=302
2025-022-bill-zonnon,Bill Zonnon,2006-10-03,Canada,CLW,L,187,84,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-396,Draft25.pdf#page=396
2025-023-logan-hensler,Logan Hensler,2006-10-14,United States,D,R,189,87,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-278,Draft25.pdf#page=278
2025-024-will-horcoff,Will Horcoff,2007-01-23,United States,LWC,L,195,86,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-676,Draft25.pdf#page=676
2025-025-vaclav-nestrasil,Vaclav Nestrasil,2007-04-06,Czech Republic,RW,R,196,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-380,Draft25.pdf#page=380
2025-026-ryker-lee,Ryker Lee,2006-11-08,United States,RW,R,182,82,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-456,Draft25.pdf#page=456
2025-027-lynden-lakovic,Lynden Lakovic,2006-12-12,Canada,LWRW,L,194,86,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-241,Draft25.pdf#page=241
2025-028-sascha-boumedienne,Sascha Boumedienne,2007-01-17,Sweden,D,L,185,79,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-485,Draft25.pdf#page=485
2025-029-mason-west,Mason West,2007-08-03,United States,CRW,R,197,94,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-568,Draft25.pdf#page=568
2025-030-joshua-ravensbergen,Joshua Ravensbergen,2006-11-27,Canada,G,R,196,86,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-364,Draft25.pdf#page=364
2025-031-henry-brzustewicz,Henry Brzustewicz,2007-02-09,United States,D,R,187,92,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-498,Draft25.pdf#page=498
2025-032-cullen-potter,Cullen Potter,2007-01-10,United States,CLW,L,178,78,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-415,Draft25.pdf#page=415
2025-033-haoxi-wang,Haoxi Wang,2007-07-27,China,D,L,197,98,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-589,Draft25.pdf#page=589
2025-034-alexander-zharovsky,Alexander Zharovsky,2007-02-22,Russia,RW,L,185,74,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-533,Draft25.pdf#page=533
2025-035-jacob-rombach,Jacob Rombach,2007-04-01,United States,D,L,199,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-434,Draft25.pdf#page=434
2025-036-blake-fiddler,Blake Fiddler,2007-07-09,United States,D,R,193,95,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-352,Draft25.pdf#page=352
2025-037-milton-gastrin,Milton Gastrin,2007-06-02,Sweden,C,L,184,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-556,Draft25.pdf#page=556
2025-038-carter-amico,Carter Amico,2007-03-15,United States,D,R,196,102,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-713,Draft25.pdf#page=713
2025-039-peyton-kettles,Peyton Kettles,2007-09-01,Canada,D,R,196,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-691,Draft25.pdf#page=691
2025-040-jack-murtagh,Jack Murtagh,2007-08-22,United States,RW,L,185,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-404,Draft25.pdf#page=404
2025-041-semyon-frolov,Semyon Frolov,2007-01-17,Russia,G,L,190,92,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-789,Draft25.pdf#page=789
2025-042-daniil-prokhorov,Daniil Prokhorov,2007-04-27,Russia,LW,L,196,95,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-667,Draft25.pdf#page=667
2025-043-malcolm-spence,Malcolm Spence,2006-09-22,Canada,LW,L,185,92,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-324,Draft25.pdf#page=324
2025-044-eddie-genborg,Eddie Genborg,2007-04-20,Sweden,LWRW,L,185,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-720,Draft25.pdf#page=720
2025-045-eric-nilson,Eric Nilson,2007-05-11,Sweden,C,R,182,71,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-697,Draft25.pdf#page=697
2025-046-max-psenicka,Max Psenicka,2007-01-18,Czech Republic,D,R,193,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-426,Draft25.pdf#page=426
2025-047-alexei-medvedev,Alexei Medvedev,2007-09-10,Russia,G,L,189,81,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-742,Draft25.pdf#page=742
2025-048-shane-vansaghi,Shane Vansaghi,2006-10-11,United States,RW,R,189,95,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-389,Draft25.pdf#page=389
2025-049-charlie-cerrato,Charlie Cerrato,2005-03-10,United States,C,L,183,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-050-conrad-fondrk,Conrad Fondrk,2007-06-01,United States,CLW,L,182,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1287,Draft25.pdf#page=1287
2025-051-william-moore,William Moore,2007-03-24,United States,LWC,L,189,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-465,Draft25.pdf#page=465
2025-052-theodor-hallquisth,Theodor Hallquisth,2007-06-14,Sweden,D,R,185,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1022,Draft25.pdf#page=1022
2025-053-cole-mckinney,Cole McKinney,2007-03-16,United States,C,R,183,91,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-603,Draft25.pdf#page=603
2025-054-theo-stockselius,Theo Stockselius,2007-07-24,Sweden,CLW,L,188,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-683,Draft25.pdf#page=683
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,2007-02-01,Sweden,LWC,R,189,83,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-632,Draft25.pdf#page=632
2025-056-ethan-czata,Ethan Czata,2007-05-29,Canada,CRW,L,186,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-597,Draft25.pdf#page=597
2025-057-matthew-gard,Matthew Gard,2007-04-07,Canada,C,L,195,87,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-550,Draft25.pdf#page=550
2025-058-jack-ivankovic,Jack Ivankovic,2007-05-22,Canada,G,L,180,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-975,Draft25.pdf#page=975
2025-059-vojtech-cihar,Vojtech Cihar,2007-03-29,Czech Republic,LWC,L,183,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-995,Draft25.pdf#page=995
2025-060-lasse-boelius,Lasse Boelius,2007-03-16,Finland,D,L,182,81,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-982,Draft25.pdf#page=982
2025-061-liam-pettersson,Liam Pettersson,2007-01-04,Sweden,D,L,188,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-897,Draft25.pdf#page=897
2025-062-ivan-ryabkin,Ivan Ryabkin,2007-04-25,Russia,CLW,L,180,91,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-612,Draft25.pdf#page=612
2025-063-ben-kevan,Ben Kevan,2007-01-03,United States,RWLW,R,184,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-522,Draft25.pdf#page=522
2025-064-tinus-luc-koblar,Tinus Luc Koblar,2007-07-21,Norway,C,L,190,80,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-065-kieren-dervin,Kieren Dervin,2007-03-31,Canada,C,L,185,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-989,Draft25.pdf#page=989
2025-066-nathan-behm,Nathan Behm,2007-04-18,Canada,LW,R,187,87,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-478,Draft25.pdf#page=478
2025-067-kurban-limatov,Kurban Limatov,2007-03-20,Russia,D,L,190,90,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-443,Draft25.pdf#page=443
2025-068-will-reynolds,Will Reynolds,2007-08-11,Canada,D,L,190,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1218,Draft25.pdf#page=1218
2025-069-hayden-paupanekis,Hayden Paupanekis,2007-02-04,Canada,C,R,194,89,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-544,Draft25.pdf#page=544
2025-070-sean-barnhill,Sean Barnhill,2007-01-08,United States,D,R,195,93,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-745,Draft25.pdf#page=745
2025-071-david-bedkowski,David Bedkowski,2006-12-07,Canada,D,R,194,98,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-576,Draft25.pdf#page=576
2025-072-noah-read,Noah Read,2007-01-06,Canada,LW,L,183,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-909,Draft25.pdf#page=909
2025-073-charlie-trethewey,Charlie Trethewey,2007-08-02,United States,D,R,185,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-649,Draft25.pdf#page=649
2025-074-luca-romano,Luca Romano,2007-06-25,Canada,C,R,181,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-513,Draft25.pdf#page=513
2025-075-michal-pradel,Michal Pradel,2007-03-10,Slovakia,G,L,194,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1152,Draft25.pdf#page=1152
2025-076-malte-vass,Malte Vass,2007-03-28,Sweden,D,L,187,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-728,Draft25.pdf#page=728
2025-077-francesco-dell-elce,Francesco Dell'Elce,,Canada,D,,185,82,,wikipedia; nhl_draft_api,2025-077-francesco-dell-elce,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-078-stepan-hoch,Stepan Hoch,2006-10-11,Czech Republic,LWC,L,190,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1343,Draft25.pdf#page=1343
2025-079-cooper-simpson,Cooper Simpson,2007-02-05,United States,LW,L,183,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-765,Draft25.pdf#page=765
2025-080-mace-o-phillips,Mace'o Phillips,2007-02-25,United States,D,L,197,103,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-754,Draft25.pdf#page=754
2025-081-bryce-pickford,Bryce Pickford,2006-04-02,Canada,D,R,184,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-901,Draft25.pdf#page=901
2025-082-arseni-radkov,Arseni Radkov,2007-08-05,Belarus,G,L,190,90,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1389,Draft25.pdf#page=1389
2025-083-tommy-lafreniere,Tommy Lafreniere,2007-01-16,Canada,RWC,R,180,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1056,Draft25.pdf#page=1056
2025-084-gabriel-d-aigle,Gabriel D'Aigle,2006-11-21,Canada,G,L,192,96,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1376,Draft25.pdf#page=1376
2025-085-mateo-nobert,Mateo Nobert,2007-08-12,Canada,C,L,183,75,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1070,Draft25.pdf#page=1070
2025-086-tyler-hopkins,Tyler Hopkins,2007-01-23,Canada,C,L,185,81,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-708,Draft25.pdf#page=708
2025-087-roman-bausov,Roman Bausov,2007-04-28,Russia,D,R,196,81,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1047,Draft25.pdf#page=1047
2025-088-kristian-epperson,Kristian Epperson,2006-05-16,United States,LW,L,182,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-504,Draft25.pdf#page=504
2025-089-artyom-gonchar,Artyom Gonchar,2006-10-25,Russia,D,L,183,70,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-090-mason-moe,Mason Moe,2007-03-26,United States,CLW,L,186,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1299,Draft25.pdf#page=1299
2025-091-brady-peddle,Brady Peddle,2007-05-23,Canada,D,L,190,87,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-829,Draft25.pdf#page=829
2025-092-owen-martin,Owen Martin,2007-05-11,Canada,C,L,182,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-925,Draft25.pdf#page=925
2025-093-blake-vanek,Blake Vanek,2007-08-16,United States,RW,R,190,90,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-094-cameron-schmidt,Cameron Schmidt,2007-01-19,Canada,LW,R,171,73,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-336,Draft25.pdf#page=336
2025-095-teddy-mutryn,Teddy Mutryn,2007-02-16,United States,RW,R,185,94,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-851,Draft25.pdf#page=851
2025-096-maxim-schafer,Maxim Schafer,2007-05-17,Germany,LWRW,L,193,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1349,Draft25.pdf#page=1349
2025-097-lucas-beckman,Lucas Beckman,2007-08-23,Canada,G,L,187,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-865,Draft25.pdf#page=865
2025-098-julius-sumpf,Julius Sumpf,,Germany,C,,188,86,,wikipedia; nhl_draft_api,2025-098-julius-sumpf,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-099-trenten-bennett,Trenten Bennett,2006-04-01,Canada,G,L,198,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1373,Draft25.pdf#page=1373
2025-100-vashek-blanar,Vashek Blanar,,Czech Republic,D,,193,83,,wikipedia; nhl_draft_api,2025-100-vashek-blanar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-101-drew-schock,Drew Schock,2007-02-07,United States,D,L,181,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1309,Draft25.pdf#page=1309
2025-102-adam-benak,Adam Benak,2007-04-10,Czech Republic,RWC,L,171,73,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-929,Draft25.pdf#page=929
2025-103-matous-kucharcik,Matous Kucharcik,,Czech Republic,C,,193,82,,wikipedia; eliteprospects_pdf; nhl_draft_api,2025-ep-pdf-page-1111,Draft25.pdf#page=1111
2025-104-elijah-neuenschwander,Elijah Neuenschwander,2006-10-17,Switzerland,G,L,193,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1385,Draft25.pdf#page=1385
2025-105-travis-hayes,Travis Hayes,,United States,R,,180,79,,wikipedia; nhl_draft_api,2025-105-travis-hayes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-106-tomas-poletin,Tomas Poletin,2007-04-30,Czech Republic,LW,L,186,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1090,Draft25.pdf#page=1090
2025-107-parker-holmes,Parker Holmes,,Canada,L,,193,101,,wikipedia; nhl_draft_api,2025-107-parker-holmes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-108-benjamin-rautiainen,Benjamin Rautiainen,2005-06-12,Finland,LW,L,183,79,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-1141,Draft25.pdf#page=1141
2025-109-brent-solomon,Brent Solomon,2007-01-02,United States,RW,R,182,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-110-yegor-borikov,Yegor Borikov,2005-08-28,Belarus,RWLW,R,185,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-111-mikkel-eriksen,Mikkel Eriksen,2007-09-13,Norway,C,L,180,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
