player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,2007-05-03,Denmark,LWRW,L,188,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-913,Draft25.pdf#page=913
2025-113-l-j-mooney,L.J. Mooney,2007-03-08,United States,CRW,R,170,73,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-776,Draft25.pdf#page=776
2025-114-gustav-hillstrom,Gustav Hillstrom,2007-01-20,Sweden,C,R,187,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1106,Draft25.pdf#page=1106
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,2006-10-24,Russia,D,L,188,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1234,Draft25.pdf#page=1234
2025-116-samuel-meloche,Samuel Meloche,2007-07-22,Canada,G,L,188,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1150,Draft25.pdf#page=1150
2025-117-david-lewandowski,David Lewandowski,2007-02-20,Germany,LW,L,186,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-799,Draft25.pdf#page=799
2025-118-linus-funck,Linus Funck,2007-05-10,Sweden,D,R,190,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1261,Draft25.pdf#page=1261
2025-119-michal-svrcek,Michal Svrcek,,Slovakia,L,,180,86,,wikipedia; nhl_draft_api,2025-119-michal-svrcek,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-120-caeden-herrington,Caeden Herrington,2006-01-26,United States,D,R,187,92,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-121-lirim-amidovski,Lirim Amidovski,2006-12-22,Canada,RW,R,185,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-845,Draft25.pdf#page=845
2025-122-alex-huang,Alex Huang,2007-07-30,Canada,D,R,183,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-883,Draft25.pdf#page=883
2025-123-carter-klippenstein,Carter Klippenstein,2006-11-25,Canada,LWC,L,189,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-124-zack-sharp,Zack Sharp,,United States,D,,,,,wikipedia,2025-124-zack-sharp,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-125-jimmy-lombardi,Jimmy Lombardi,2007-02-16,Canada,C,L,183,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-872,Draft25.pdf#page=872
2025-126-brandon-gorzynski,Brandon Gorzynski,2007-03-12,United States,LW,L,187,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-750,Draft25.pdf#page=750
2025-127-aiden-foster,Aiden Foster,2007-02-05,Canada,LW,L,188,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-128-shea-busch,Shea Busch,2007-06-12,Canada,LW,L,187,94,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-129-shamar-moses,Shamar Moses,2007-05-06,Canada,RW,R,185,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-855,Draft25.pdf#page=855
2025-130-ryan-miller,Ryan Miller,2007-05-03,Canada,LW,L,182,80,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-992,Draft25.pdf#page=992
2025-131-asher-barnett,Asher Barnett,2007-05-16,United States,D,L,184,90,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1278,Draft25.pdf#page=1278
2025-132-max-westergard,Max Westergard,2007-09-03,Finland,RWLW,L,178,72,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-968,Draft25.pdf#page=968
2025-133-cole-chandler,Cole Chandler,2007-05-01,Canada,CLW,L,187,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-134-maxim-agafonov,Maxim Agafonov,2007-04-10,Russia,D,R,188,90,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-917,Draft25.pdf#page=917
2025-135-noah-laberge,Noah Laberge,2006-10-09,Canada,D,L,184,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1019,Draft25.pdf#page=1019
2025-136-alexis-mathieu,Alexis Mathieu,2007-05-25,Canada,D,L,191,89,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-137-william-belle,William Belle,2007-01-14,United States,RW,R,191,99,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1282,Draft25.pdf#page=1282
2025-138-sam-laurila,Sam Laurila,2006-09-02,United States,D,L,185,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1295,Draft25.pdf#page=1295
2025-139-zeb-lindgren,Zeb Lindgren,2007-04-14,Sweden,D,L,185,88,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-1265,Draft25.pdf#page=1265
2025-140-nikita-tyurin,Nikita Tyurin,2007-07-02,Russia,D,L,183,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1102,Draft25.pdf#page=1102
2025-141-justin-kipkie,Justin Kipkie,,Canada,D,,193,94,,wikipedia; nhl_draft_api,2025-141-justin-kipkie,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,2007-05-30,Russia,G,L,190,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1390,Draft25.pdf#page=1390
2025-143-wilson-bjorck,Wilson Bjorck,2006-01-13,Sweden,LWC,L,183,74,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-144-ethan-wyttenbach,Ethan Wyttenbach,2007-02-10,United States,RWLW,R,176,82,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-1322,Draft25.pdf#page=1322
2025-145-alexis-cournoyer,Alexis Cournoyer,2005-12-13,Canada,G,L,193,93,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1375,Draft25.pdf#page=1375
2025-146-atte-joki,Atte Joki,2007-07-21,Finland,C,L,184,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-147-mikhail-fyodorov,Mikhail Fyodorov,2006-12-01,Russia,RWLW,L,180,69,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-148-quinn-beauchesne,Quinn Beauchesne,2007-03-01,Canada,D,R,183,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-877,Draft25.pdf#page=877
2025-149-dmitri-isayev,Dmitri Isayev,2007-06-26,Russia,LW,R,175,67,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-150-max-heise,Max Heise,,Canada,C,,190,77,,wikipedia; nhl_draft_api,2025-150-max-heise,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-151-everett-baldwin,Everett Baldwin,2007-01-15,United States,D,R,181,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-761,Draft25.pdf#page=761
2025-152-petteri-rimpinen,Petteri Rimpinen,2006-04-25,Finland,G,L,180,79,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-923,Draft25.pdf#page=923
2025-153-harry-nansi,Harry Nansi,2007-09-10,Canada,RW,R,190,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-941,Draft25.pdf#page=941
2025-154-jordan-charron,Jordan Charron,2007-06-21,Canada,RW,R,185,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1099,Draft25.pdf#page=1099
2025-155-jackson-crowder,Jackson Crowder,,United States,C,,190,83,,wikipedia; eliteprospects_pdf; nhl_draft_api,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-156-viktor-klingsell,Viktor Klingsell,2007-02-10,Sweden,LWRW,L,177,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-813,Draft25.pdf#page=813
2025-157-luke-vlooswyk,Luke Vlooswyk,2007-01-09,Canada,D,R,194,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-158-mans-goos,Mans Goos,2007-05-05,Sweden,G,L,196,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1148,Draft25.pdf#page=1148
2025-159-emile-guite,Emile Guite,2007-05-31,Canada,LW,L,186,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1204,Draft25.pdf#page=1204
2025-160-owen-griffin,Owen Griffin,2007-04-08,Canada,C,R,177,73,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-824,Draft25.pdf#page=824
2025-161-david-rozsival,David Rozsival,2007-07-01,Czech Republic,LWRW,L,180,69,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1126,Draft25.pdf#page=1126
2025-162-ashton-cumby,Ashton Cumby,,Canada,D,,196,98,,wikipedia; nhl_draft_api,2025-162-ashton-cumby,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-163-daniel-nieminen,Daniel Nieminen,2006-03-01,Finland,D,L,183,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1040,Draft25.pdf#page=1040
2025-164-nathan-quinn,Nathan Quinn,2007-08-29,Canada,C,R,180,76,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1059,Draft25.pdf#page=1059
2025-165-kirill-yemelyanov,Kirill Yemelyanov,2007-01-08,Russia,C,L,184,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1014,Draft25.pdf#page=1014
2025-166-samuel-jung,Samuel Jung,,Czech Republic,R,,190,78,,wikipedia; nhl_draft_api,2025-166-samuel-jung,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-167-ashton-schultz,Ashton Schultz,2006-10-03,United States,CW,R,180,82,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1313,Draft25.pdf#page=1313
2025-168-anthony-allain-samake,Anthony Allain-Samake,2007-09-10,Canada,D,L,187,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-904,Draft25.pdf#page=904
2025-169-carter-sanderson,Carter Sanderson,,United States,L,,185,89,,wikipedia; nhl_draft_api,2025-169-carter-sanderson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-170-burke-hood,Burke Hood,2007-04-30,Canada,G,L,190,89,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1379,Draft25.pdf#page=1379
2025-171-evan-passmore,Evan Passmore,2006-12-05,Canada,D,R,195,95,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-957,Draft25.pdf#page=957
2025-172-will-murphy,Will Murphy,2007-08-24,Canada,D,L,192,95,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,2007-08-19,Sweden,D,L,193,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-174-ludvig-johnson,Ludvig Johnson,,Switzerland,D,,183,82,,wikipedia; nhl_draft_api,2025-174-ludvig-johnson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-175-gabriel-chiarot,Gabriel Chiarot,2006-09-17,Canada,RW,R,180,87,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-176-aidan-lane,Aidan Lane,,Canada,R,,,,,wikipedia,2025-176-aidan-lane,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-177-carlos-handel,Carlos Handel,2007-03-31,Germany,D,R,184,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-946,Draft25.pdf#page=946
2025-178-sigge-holmgren,Sigge Holmgren,,Sweden,D,,185,84,,wikipedia; nhl_draft_api,2025-178-sigge-holmgren,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-179-love-harenstam,Love Harenstam,2007-01-18,Sweden,G,L,186,86,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1149,Draft25.pdf#page=1149
2025-180-aron-dahlqvist,Aron Dahlqvist,2007-02-22,Sweden,D,L,190,92,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-181-bruno-idzan,Bruno Idzan,2006-01-16,Croatia,LW,L,185,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1075,Draft25.pdf#page=1075
2025-182-reko-alanko,Reko Alanko,2007-07-15,Finland,D,R,196,91,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-183-viggo-nordlund,Viggo Nordlund,2006-09-22,Sweden,LW,L,175,76,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-833,Draft25.pdf#page=833
2025-184-jan-chovan,Jan Chovan,2007-01-09,Slovakia,CRW,L,188,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1352,Draft25.pdf#page=1352
2025-185-rylan-fellinger,Rylan Fellinger,,Canada,D,,193,89,,wikipedia; nhl_draft_api,2025-185-rylan-fellinger,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-186-alexander-weiermair,Alexander Weiermair,,United States,C,,185,86,,wikipedia; nhl_draft_api,2025-186-alexander-weiermair,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-187-gustav-sjoqvist,Gustav Sjoqvist,,Sweden,D,,190,94,,wikipedia; nhl_draft_api,2025-187-gustav-sjoqvist,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-188-edison-engle,Edison Engle,2007-02-15,United States,D,L,187,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-770,Draft25.pdf#page=770
2025-189-andrew-macniel,Andrew MacNiel,,Canada,D,,190,89,,wikipedia; nhl_draft_api,2025-189-andrew-macniel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-190-dawson-sharkey,Dawson Sharkey,,Canada,R,,185,85,,wikipedia; nhl_draft_api,2025-190-dawson-sharkey,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-191-daniel-salonen,Daniel Salonen,,Finland,G,,190,84,,wikipedia; nhl_draft_api,2025-191-daniel-salonen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-192-arvid-drott,Arvid Drott,2007-08-11,Sweden,RW,R,182,83,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1251,Draft25.pdf#page=1251
2025-193-caleb-heil,Caleb Heil,,United States,G,,188,89,,wikipedia; nhl_draft_api,2025-193-caleb-heil,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-194-ilya-kanarsky,Ilya Kanarsky,,Russia,G,,190,82,,wikipedia; nhl_draft_api,2025-194-ilya-kanarsky,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-195-melvin-novotny,Melvin Novotny,2007-04-03,Sweden,LW,L,185,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1270,Draft25.pdf#page=1270
2025-196-brendan-mcmorrow,Brendan McMorrow,,United States,C,,183,78,,wikipedia; nhl_draft_api,2025-196-brendan-mcmorrow,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-197-brendan-dunphy,Brendan Dunphy,2006-02-02,United States,D,L,196,94,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-198-jeremy-loranger,Jeremy Loranger,2007-06-15,Canada,LWRW,R,175,73,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,,Belarus,G,,190,81,,wikipedia; nhl_draft_api,2025-199-yevgeni-prokhorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-200-brady-turko,Brady Turko,,Canada,R,,183,76,,wikipedia; nhl_draft_api,2025-200-brady-turko,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-201-kale-dach,Kale Dach,2007-02-15,Canada,C,L,178,75,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-202-jacob-kvasnicka,Jacob Kvasnicka,2007-08-10,United States,RW,R,181,79,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-203-felix-farhammar,Felix Farhammar,2007-04-11,Sweden,D,L,185,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1257,Draft25.pdf#page=1257
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,2007-08-29,Canada,C,L,180,89,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-205-karl-annborn,Karl Annborn,2007-03-06,Sweden,D,R,185,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1065,Draft25.pdf#page=1065
2025-206-roman-luttsev,Roman Luttsev,,Russia,C,,183,77,,wikipedia; nhl_draft_api,2025-206-roman-luttsev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-207-matthew-lansing,Matthew Lansing,2007-02-24,United States,CLW,L,183,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1292,Draft25.pdf#page=1292
2025-208-jakob-leander,Jakob Leander,,Sweden,D,,193,89,,wikipedia; nhl_draft_api,2025-208-jakob-leander,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-209-maxon-vig,Maxon Vig,,United States,D,,188,96,,wikipedia; nhl_draft_api,2025-209-maxon-vig,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-210-richard-gallant,Richard Gallant,2007-06-12,United States,LW,L,173,77,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-211-yan-matveiko,Yan Matveiko,,Russia,L,,185,68,,wikipedia; nhl_draft_api,2025-211-yan-matveiko,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-212-grant-spada,Grant Spada,2007-06-24,Canada,D,L,194,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-213-andrei-trofimov,Andrei Trofimov,2006-07-20,Russia,G,L,190,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1391,Draft25.pdf#page=1391
2025-214-nolan-roed,Nolan Roed,2005-10-25,United States,C,L,180,84,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-215-marco-mignosa,Marco Mignosa,,Canada,R,,183,78,,wikipedia; nhl_draft_api,2025-215-marco-mignosa,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-216-william-sharpe,William Sharpe,2007-03-07,Canada,D,L,183,88,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1332,Draft25.pdf#page=1332
2025-217-matthew-hlacar,Matthew Hlacar,,Canada,L,,190,91,,wikipedia; nhl_draft_api,2025-217-matthew-hlacar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-218-loke-krantz,Loke Krantz,2007-05-12,Sweden,R,R,185,88,,wikipedia+wikipedia_bio,Q136948881,https://en.wikipedia.org/wiki/Loke_Krantz
2025-219-ryan-rucinski,Ryan Rucinski,2006-12-01,United States,C,R,177,80,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1306,Draft25.pdf#page=1306
2025-220-jacob-cloutier,Jacob Cloutier,2007-03-22,Canada,RW,R,178,78,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1159,Draft25.pdf#page=1159
2025-221-filip-ekberg,Filip Ekberg,2007-04-14,Sweden,LW,L,177,75,,wikipedia+wikipedia_bio; eliteprospects_pdf,2025-ep-pdf-page-791,Draft25.pdf#page=791
2025-222-charlie-paquette,Charlie Paquette,,Canada,R,,188,94,,wikipedia; nhl_draft_api,2025-222-charlie-paquette,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-223-aidan-park,Aidan Park,2006-01-06,United States,C,R,185,85,,wikipedia; eliteprospects_pdf,2025-ep-pdf-page-1003,Draft25.pdf#page=1003
2025-224-yegor-midlak,Yegor Midlak,,Russia,G,,198,80,,wikipedia; nhl_draft_api,2025-224-yegor-midlak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
