player_id,name,matched,title,league,team,games,goals,assists,points,regular_season,source_url
2025-001-matthew-schaefer,Matthew Schaefer,false,Matthew Schaefer,OHL,Erie Otters,17,7,15,22,true,https://en.wikipedia.org/wiki/Matthew_Schaefer
2025-002-michael-misa,Michael Misa,false,Michael Misa,OHL,Saginaw Spirit,65,62,72,134,true,https://en.wikipedia.org/wiki/Michael_Misa
2025-002-michael-misa,Michael Misa,false,Michael Misa,OHL,Saginaw Spirit,4,2,1,3,false,https://en.wikipedia.org/wiki/Michael_Misa
2025-003-anton-frondell,Anton Frondell,false,Anton Frondell,J20,Djurgårdens IF,10,5,2,7,true,https://en.wikipedia.org/wiki/Anton_Frondell
2025-003-anton-frondell,Anton Frondell,false,Anton Frondell,Allsv,Djurgårdens IF,29,11,14,25,true,https://en.wikipedia.org/wiki/Anton_Frondell
2025-003-anton-frondell,Anton Frondell,false,Anton Frondell,Allsv,Djurgårdens IF,16,3,4,7,false,https://en.wikipedia.org/wiki/Anton_Frondell
2025-004-caleb-desnoyers,Caleb Desnoyers,false,Caleb Desnoyers,QMJHL,Moncton Wildcats,56,35,49,84,true,https://en.wikipedia.org/wiki/Caleb_Desnoyers
2025-004-caleb-desnoyers,Caleb Desnoyers,false,Caleb Desnoyers,QMJHL,Moncton Wildcats,19,9,21,30,false,https://en.wikipedia.org/wiki/Caleb_Desnoyers
2025-005-brady-martin,Brady Martin,false,Brady Martin,OHL,Sault Ste. Marie Greyhounds,57,33,39,72,true,https://en.wikipedia.org/wiki/Brady_Martin
2025-005-brady-martin,Brady Martin,false,Brady Martin,OHL,Sault Ste. Marie Greyhounds,5,2,2,4,false,https://en.wikipedia.org/wiki/Brady_Martin
2025-006-porter-martone,Porter Martone,false,Porter Martone,OHL,Brampton Steelheads,57,37,61,98,true,https://en.wikipedia.org/wiki/Porter_Martone
2025-006-porter-martone,Porter Martone,false,Porter Martone,OHL,Brampton Steelheads,6,4,5,9,false,https://en.wikipedia.org/wiki/Porter_Martone
2025-007-james-hagens,James Hagens,false,James Hagens,HE,Boston College,37,11,26,37,true,https://en.wikipedia.org/wiki/James_Hagens
2025-009-radim-mrtka,Radim Mrtka,false,Radim Mrtka,ELH,Oceláři Třinec,10,0,1,1,true,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-009-radim-mrtka,Radim Mrtka,false,Radim Mrtka,WHL,Seattle Thunderbirds,43,3,32,35,true,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-009-radim-mrtka,Radim Mrtka,false,Radim Mrtka,WHL,Seattle Thunderbirds,6,0,3,3,false,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-013-carter-bear,Carter Bear,false,Carter Bear,WHL,Everett Silvertips,56,40,42,82,true,https://en.wikipedia.org/wiki/Carter_Bear
2025-015-braeden-cootes,Braeden Cootes,false,Braeden Cootes,WHL,Seattle Thunderbirds,60,26,37,63,true,https://en.wikipedia.org/wiki/Braeden_Cootes
2025-015-braeden-cootes,Braeden Cootes,false,Braeden Cootes,WHL,Seattle Thunderbirds,6,2,6,8,false,https://en.wikipedia.org/wiki/Braeden_Cootes
2025-016-victor-eklund,Victor Eklund,false,Victor Eklund,J20,Djurgårdens IF,1,0,0,0,true,https://en.wikipedia.org/wiki/Victor_Eklund
2025-016-victor-eklund,Victor Eklund,true,Victor Eklund,Allsv,Djurgårdens IF,42,19,12,31,true,https://en.wikipedia.org/wiki/Victor_Eklund
2025-016-victor-eklund,Victor Eklund,true,Victor Eklund,Allsv,Djurgårdens IF,16,2,5,7,false,https://en.wikipedia.org/wiki/Victor_Eklund
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,Kashawn Aitcheson,OHL,Barrie Colts,64,26,33,59,true,https://en.wikipedia.org/wiki/Kashawn_Aitcheson
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,Kashawn Aitcheson,OHL,Barrie Colts,16,6,6,12,false,https://en.wikipedia.org/wiki/Kashawn_Aitcheson
2025-021-cameron-reid,Cameron Reid,false,Cameron Reid,OHL,Kitchener Rangers,67,14,40,54,true,https://en.wikipedia.org/wiki/Cameron_Reid
2025-021-cameron-reid,Cameron Reid,false,Cameron Reid,OHL,Kitchener Rangers,14,0,5,5,false,https://en.wikipedia.org/wiki/Cameron_Reid
2025-022-bill-zonnon,Bill Zonnon,false,Bill Zonnon,QMJHL,Rouyn-Noranda Huskies,64,28,55,83,true,https://en.wikipedia.org/wiki/Bill_Zonnon
2025-022-bill-zonnon,Bill Zonnon,false,Bill Zonnon,QMJHL,Rouyn-Noranda Huskies,13,8,8,16,false,https://en.wikipedia.org/wiki/Bill_Zonnon
2025-023-logan-hensler,Logan Hensler,true,Logan Hensler,B1G,University of Wisconsin,32,2,10,12,true,https://en.wikipedia.org/wiki/Logan_Hensler
2025-024-will-horcoff,Will Horcoff,false,Will Horcoff,USHL,U.S. National Development Team,7,2,1,3,true,https://en.wikipedia.org/wiki/Will_Horcoff
2025-024-will-horcoff,Will Horcoff,true,Will Horcoff,B1G,University of Michigan,18,4,6,10,true,https://en.wikipedia.org/wiki/Will_Horcoff
2025-026-ryker-lee,Ryker Lee,false,Ryker Lee,USHL,Madison Capitols,58,31,37,68,true,https://en.wikipedia.org/wiki/Ryker_Lee
2025-027-lynden-lakovic,Lynden Lakovic,false,Lynden Lakovic,WHL,Moose Jaw Warriors,47,27,31,58,true,https://en.wikipedia.org/wiki/Lynden_Lakovic
2025-028-sascha-boumedienne,Sascha Boumedienne,true,Sascha Boumedienne,HE,Boston University,40,3,10,13,true,https://en.wikipedia.org/wiki/Sascha_Boumedienne
2025-029-mason-west,Mason West,false,Mason West,USHS,Edina High School,31,27,22,49,true,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,Mason West,false,Mason West,USHS,Edina High School,6,7,4,11,false,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,Mason West,false,Mason West,USHL,Fargo Force,10,1,8,9,true,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,Mason West,false,Mason West,USHL,Fargo Force,2,0,0,0,false,https://en.wikipedia.org/wiki/Mason_West
2025-031-henry-brzustewicz,Henry Brzustewicz,false,Henry Brzustewicz,OHL,London Knights,67,10,32,42,true,https://en.wikipedia.org/wiki/Henry_Brzustewicz
2025-031-henry-brzustewicz,Henry Brzustewicz,false,Henry Brzustewicz,OHL,London Knights,17,1,4,5,false,https://en.wikipedia.org/wiki/Henry_Brzustewicz
2025-032-cullen-potter,Cullen Potter,false,Cullen Potter,NCHC,Arizona State University,35,13,9,22,true,https://en.wikipedia.org/wiki/Cullen_Potter
2025-033-haoxi-wang,Haoxi Wang,false,Haoxi Wang,OJHL,King Rebellion,38,4,18,22,true,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-033-haoxi-wang,Haoxi Wang,false,Haoxi Wang,OHL,Oshawa Generals,32,0,2,2,true,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-033-haoxi-wang,Haoxi Wang,false,Haoxi Wang,OHL,Oshawa Generals,21,0,3,3,false,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-034-alexander-zharovsky,Alexander Zharovsky,false,Alexander Zharovsky,MHL,Tolpar Ufa,45,24,26,50,true,https://en.wikipedia.org/wiki/Alexander_Zharovsky
2025-034-alexander-zharovsky,Alexander Zharovsky,false,Alexander Zharovsky,KHL,Salavat Yulaev Ufa,7,0,1,1,false,https://en.wikipedia.org/wiki/Alexander_Zharovsky
2025-044-eddie-genborg,Eddie Genborg,false,Eddie Genborg,J20,Linköping HC,28,19,15,34,true,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-044-eddie-genborg,Eddie Genborg,false,Eddie Genborg,J20,Linköping HC,3,1,2,3,false,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-044-eddie-genborg,Eddie Genborg,false,Eddie Genborg,SHL,Linköping HC,28,2,0,2,true,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-053-cole-mckinney,Cole McKinney,false,Cole McKinney,USHL,U.S. National Development Team,23,15,11,26,true,https://en.wikipedia.org/wiki/Cole_McKinney
2025-060-lasse-boelius,Lasse Boelius,false,Lasse Boelius,U20,Porin Ässät,34,4,14,18,true,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-060-lasse-boelius,Lasse Boelius,false,Lasse Boelius,U20,Porin Ässät,2,0,1,1,false,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-060-lasse-boelius,Lasse Boelius,false,Lasse Boelius,Liiga,Porin Ässät,7,0,2,2,true,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,Tinus Luc Koblar,J18,Leksands IF,5,2,5,7,true,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,Tinus Luc Koblar,J20,Leksands IF,43,8,13,21,true,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,Tinus Luc Koblar,J20,Leksands IF,7,4,0,4,false,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-139-zeb-lindgren,Zeb Lindgren,false,Zeb Lindgren,J20,Skellefteå AIK,38,4,15,19,true,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-139-zeb-lindgren,Zeb Lindgren,false,Zeb Lindgren,J20,Skellefteå AIK,9,0,1,1,false,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-139-zeb-lindgren,Zeb Lindgren,false,Zeb Lindgren,SHL,Skellefteå AIK,5,0,0,0,true,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,Ethan Wyttenbach,USHL,Sioux Falls Stampede,44,24,27,51,true,https://en.wikipedia.org/wiki/Ethan_Wyttenbach
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,Ethan Wyttenbach,USHL,Sioux Falls Stampede,4,1,3,4,false,https://en.wikipedia.org/wiki/Ethan_Wyttenbach
2025-218-loke-krantz,Loke Krantz,false,Loke Krantz,J20,Linköping HC,44,12,5,17,true,https://en.wikipedia.org/wiki/Loke_Krantz
2025-218-loke-krantz,Loke Krantz,false,Loke Krantz,J20,Linköping HC,3,1,0,1,false,https://en.wikipedia.org/wiki/Loke_Krantz
2025-221-filip-ekberg,Filip Ekberg,false,Filip Ekberg,OHL,Ottawa 67's,53,16,29,45,true,https://en.wikipedia.org/wiki/Filip_Ekberg
