player_id,nhl_games,nhl_goals,nhl_assists,nhl_points,seasons_played,last_season,value_proxy,source,source_id,source_url
2019-106-carter-berger,0,0,0,0,,,,hockeydb,2019-106-carter-berger,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-107-alexandr-daryin,0,0,0,0,,,,hockeydb,2019-107-alexandr-daryin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-108-yegor-spiridonov,0,0,0,0,,,,hockeydb,2019-108-yegor-spiridonov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-109-marc-del-gaizo,55,2,10,12,,2024-25,,hockeydb,2019-109-marc-del-gaizo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-110-ryder-donovan,0,0,0,0,,,,hockeydb,2019-110-ryder-donovan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-111-samuel-sjolund,0,0,0,0,,,,hockeydb,2019-111-samuel-sjolund,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-112-hunter-skinner,1,0,0,0,,2025-26,,hockeydb,2019-112-hunter-skinner,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-113-henri-nikkanen,0,0,0,0,,,,hockeydb,2019-113-henri-nikkanen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-114-dmitri-voronkov,211,58,55,113,,2025-26,,hockeydb,2019-114-dmitri-voronkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-115-mikhail-abramov,0,0,0,0,,,,hockeydb,2019-115-mikhail-abramov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-116-lucas-feuk,0,0,0,0,,,,hockeydb,2019-116-lucas-feuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-117-semyon-chistyakov,0,0,0,0,,,,hockeydb,2019-117-semyon-chistyakov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-118-case-mccarthy,0,0,0,0,,,,hockeydb,2019-118-case-mccarthy,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-119-kim-nousiainen,0,0,0,0,,,,hockeydb,2019-119-kim-nousiainen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-120-maxwell-crozier,53,1,11,12,,2025-26,,hockeydb,2019-120-maxwell-crozier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-121-tuukka-tieksola,0,0,0,0,,,,hockeydb,2019-121-tuukka-tieksola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-122-ethan-keppen,0,0,0,0,,,,hockeydb,2019-122-ethan-keppen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-123-antti-saarela,0,0,0,0,,,,hockeydb,2019-123-antti-saarela,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-124-nick-abruzzese,11,1,2,3,,2022-23,,hockeydb,2019-124-nick-abruzzese,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-125-mark-kastelic,287,31,30,61,,2025-26,,hockeydb,2019-125-mark-kastelic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-126-jacob-leguerrier,0,0,0,0,,,,hockeydb,2019-126-jacob-leguerrier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-127-cole-brady,0,0,0,0,,,,hockeydb,2019-127-cole-brady,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-128-cooper-moore,0,0,0,0,,,,hockeydb,2019-128-cooper-moore,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-129-arseny-gritsyuk,66,13,18,31,,2025-26,,hockeydb,2019-129-arseny-gritsyuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-130-leevi-aaltonen,0,0,0,0,,,,hockeydb,2019-130-leevi-aaltonen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-131-rhett-pitlick,0,0,0,0,,,,hockeydb,2019-131-rhett-pitlick,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-132-trevor-janicke,0,0,0,0,,,,hockeydb,2019-132-trevor-janicke,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-133-carson-focht,0,0,0,0,,,,hockeydb,2019-133-carson-focht,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-134-harrison-blaisdell,0,0,0,0,,,,hockeydb,2019-134-harrison-blaisdell,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-135-isaiah-saville,0,0,0,0,,,,hockeydb,2019-135-isaiah-saville,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-136-henry-rybinski,0,0,0,0,,,,hockeydb,2019-136-henry-rybinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-137-owen-lindmark,0,0,0,0,,,,hockeydb,2019-137-owen-lindmark,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-138-frederik-dichow,0,0,0,0,,,,hockeydb,2019-138-frederik-dichow,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-139-marcus-kallionkieli,0,0,0,0,,,,hockeydb,2019-139-marcus-kallionkieli,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-140-sasha-mutala,0,0,0,0,,,,hockeydb,2019-140-sasha-mutala,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-141-mason-primeau,0,0,0,0,,,,hockeydb,2019-141-mason-primeau,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-142-nicholas-porco,0,0,0,0,,,,hockeydb,2019-142-nicholas-porco,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-143-filip-cederqvist,0,0,0,0,,,,hockeydb,2019-143-filip-cederqvist,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-144-logan-neaton,0,0,0,0,,,,hockeydb,2019-144-logan-neaton,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-145-judd-caulfield,0,0,0,0,,,,hockeydb,2019-145-judd-caulfield,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-146-michael-koster,0,0,0,0,,,,hockeydb,2019-146-michael-koster,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-147-reece-newkirk,0,0,0,0,,,,hockeydb,2019-147-reece-newkirk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-148-ethan-haider,0,0,0,0,,,,hockeydb,2019-148-ethan-haider,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-149-matvey-guskov,0,0,0,0,,,,hockeydb,2019-149-matvey-guskov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-150-josh-nodler,0,0,0,0,,,,hockeydb,2019-150-josh-nodler,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-151-aku-raty,1,0,1,1,,2023-24,,hockeydb,2019-151-aku-raty,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-152-kirill-slepets,0,0,0,0,,,,hockeydb,2019-152-kirill-slepets,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-153-martin-has,0,0,0,0,,,,hockeydb,2019-153-martin-has,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-154-roman-bychkov,0,0,0,0,,,,hockeydb,2019-154-roman-bychkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-155-keean-washkurak,0,0,0,0,,,,hockeydb,2019-155-keean-washkurak,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-156-arturs-silovs,58,0,3,3,,2025-26,,hockeydb,2019-156-arturs-silovs,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-157-braden-doyle,0,0,0,0,,,,hockeydb,2019-157-braden-doyle,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-158-patrick-moynihan,0,0,0,0,,,,hockeydb,2019-158-patrick-moynihan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-159-elmer-soderblom,106,16,16,32,,2025-26,,hockeydb,2019-159-elmer-soderblom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-160-lukas-rousek,17,1,3,4,,2023-24,,hockeydb,2019-160-lukas-rousek,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-161-adam-edstrom,97,10,6,16,,2025-26,,hockeydb,2019-161-adam-edstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-162-tomas-mazura,0,0,0,0,,,,hockeydb,2019-162-tomas-mazura,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-163-will-francis,0,0,0,0,,,,hockeydb,2019-163-will-francis,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-164-timur-ibragimov,0,0,0,0,,,,hockeydb,2019-164-timur-ibragimov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-165-egor-serdyuk,0,0,0,0,,,,hockeydb,2019-165-egor-serdyuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-166-marshall-warren,8,0,3,3,,2025-26,,hockeydb,2019-166-marshall-warren,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-167-dominic-basse,0,0,0,0,,,,hockeydb,2019-167-dominic-basse,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-168-greg-meireles,0,0,0,0,,,,hockeydb,2019-168-greg-meireles,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-169-roddy-ross,0,0,0,0,,,,hockeydb,2019-169-roddy-ross,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-170-arsen-khisamutdinov,0,0,0,0,,,,hockeydb,2019-170-arsen-khisamutdinov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-171-luka-burzan,0,0,0,0,,,,hockeydb,2019-171-luka-burzan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-172-nikita-nesterenko,61,7,10,17,,2025-26,,hockeydb,2019-172-nikita-nesterenko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-173-ben-brinkman,0,0,0,0,,,,hockeydb,2019-173-ben-brinkman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-174-danil-savunov,0,0,0,0,,,,hockeydb,2019-174-danil-savunov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-175-karel-plasek,0,0,0,0,,,,hockeydb,2019-175-karel-plasek,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-176-anthony-romano,0,0,0,0,,,,hockeydb,2019-176-anthony-romano,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-177-gustav-berglund,0,0,0,0,,,,hockeydb,2019-177-gustav-berglund,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-178-felix-bibeau,0,0,0,0,,,,hockeydb,2019-178-felix-bibeau,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-179-isak-walther,0,0,0,0,,,,hockeydb,2019-179-isak-walther,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-180-jack-malone,0,0,0,0,,,,hockeydb,2019-180-jack-malone,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-181-kevin-wall,0,0,0,0,,,,hockeydb,2019-181-kevin-wall,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-182-quinn-schmiemann,0,0,0,0,,,,hockeydb,2019-182-quinn-schmiemann,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-183-blake-murray,0,0,0,0,,,,hockeydb,2019-183-blake-murray,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-184-santeri-hatakka,21,0,4,4,,2023-24,,hockeydb,2019-184-santeri-hatakka,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-185-matias-mantykivi,0,0,0,0,,,,hockeydb,2019-185-matias-mantykivi,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-186-mathew-hill,0,0,0,0,,,,hockeydb,2019-186-mathew-hill,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-187-maxence-guenette,8,0,0,0,,2023-24,,hockeydb,2019-187-maxence-guenette,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-188-andre-lee,26,2,3,5,,2025-26,,hockeydb,2019-188-andre-lee,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-189-nikola-pasic,0,0,0,0,,,,hockeydb,2019-189-nikola-pasic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-190-kirill-tyutyayev,0,0,0,0,,,,hockeydb,2019-190-kirill-tyutyayev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-191-carter-gylander,0,0,0,0,,,,hockeydb,2019-191-carter-gylander,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-192-jake-schmaltz,0,0,0,0,,,,hockeydb,2019-192-jake-schmaltz,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-193-maxim-denezhkin,0,0,0,0,,,,hockeydb,2019-193-maxim-denezhkin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-194-cole-moberg,0,0,0,0,,,,hockeydb,2019-194-cole-moberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-195-aidan-mcdonough,6,1,0,1,,2022-23,,hockeydb,2019-195-aidan-mcdonough,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-196-bryce-brodzinski,0,0,0,0,,,,hockeydb,2019-196-bryce-brodzinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-197-filip-lindberg,0,0,0,0,,,,hockeydb,2019-197-filip-lindberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-198-mikhail-shalagin,0,0,0,0,,,,hockeydb,2019-198-mikhail-shalagin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-199-matthew-wedman,0,0,0,0,,,,hockeydb,2019-199-matthew-wedman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-200-axel-bergkvist,0,0,0,0,,,,hockeydb,2019-200-axel-bergkvist,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-201-rafael-harvey-pinard,85,17,14,31,,2025-26,,hockeydb,2019-201-rafael-harvey-pinard,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-202-trent-miner,6,0,0,0,,2025-26,,hockeydb,2019-202-trent-miner,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-203-valtteri-puustinen,66,7,17,24,,2024-25,,hockeydb,2019-203-valtteri-puustinen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-204-kalle-loponen,0,0,0,0,,,,hockeydb,2019-204-kalle-loponen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-205-eric-ciccolini,0,0,0,0,,,,hockeydb,2019-205-eric-ciccolini,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-206-kieran-ruscheinski,0,0,0,0,,,,hockeydb,2019-206-kieran-ruscheinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-207-valentin-nussbaumer,0,0,0,0,,,,hockeydb,2019-207-valentin-nussbaumer,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-208-vadim-zherenko,0,0,0,0,,,,hockeydb,2019-208-vadim-zherenko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-209-cole-coskey,0,0,0,0,,,,hockeydb,2019-209-cole-coskey,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-210-juuso-parssinen,157,22,34,56,,2025-26,,hockeydb,2019-210-juuso-parssinen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-211-santeri-airola,0,0,0,0,,,,hockeydb,2019-211-santeri-airola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-212-tyler-angle,4,1,0,1,,2023-24,,hockeydb,2019-212-tyler-angle,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-213-mckade-webster,0,0,0,0,,,,hockeydb,2019-213-mckade-webster,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-214-dustin-wolf,128,0,3,3,,2025-26,,hockeydb,2019-214-dustin-wolf,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-215-arvid-costmar,0,0,0,0,,,,hockeydb,2019-215-arvid-costmar,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-216-massimo-rizzo,0,0,0,0,,,,hockeydb,2019-216-massimo-rizzo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-217-jeremy-michel,0,0,0,0,,,,hockeydb,2019-217-jeremy-michel,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
