player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2019-001-jack-hughes,Jack Hughes,2001-05-14,,C,L,180,79,18.1,hockeydb,2019-001-jack-hughes,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209479
2019-002-kaapo-kakko,Kaapo Kakko,2001-02-13,,RW,L,185,98,18.35,hockeydb,2019-002-kaapo-kakko,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=211199
2019-003-kirby-dach,Kirby Dach,2001-01-21,,C,R,193,100,18.41,hockeydb,2019-003-kirby-dach,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197655
2019-004-bowen-byram,Bowen Byram,2001-06-13,,D,L,185,93,18.02,hockeydb,2019-004-bowen-byram,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196997
2019-005-alex-turcotte,Alex Turcotte,2001-02-26,,C,L,180,88,18.31,hockeydb,2019-005-alex-turcotte,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209490
2019-006-moritz-seider,Moritz Seider,2001-04-06,,D,R,188,95,18.21,hockeydb,2019-006-moritz-seider,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212672
2019-007-dylan-cozens,Dylan Cozens,2001-02-09,,C,R,191,93,18.36,hockeydb,2019-007-dylan-cozens,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197770
2019-008-philip-broberg,Philip Broberg,2001-06-25,,D,L,193,95,17.99,hockeydb,2019-008-philip-broberg,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218397
2019-009-trevor-zegras,Trevor Zegras,2001-03-20,,C,L,183,84,18.25,hockeydb,2019-009-trevor-zegras,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209486
2019-010-vasili-podkolzin,Vasili Podkolzin,2001-06-24,,RW,L,185,86,17.99,hockeydb,2019-010-vasili-podkolzin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218396
2019-011-victor-soderstrom,Victor Soderstrom,2001-02-26,,D,R,183,86,18.31,hockeydb,2019-011-victor-soderstrom,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218249
2019-012-matthew-boldy,Matthew Boldy,2001-04-05,,LW,L,188,91,18.21,hockeydb,2019-012-matthew-boldy,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209491
2019-013-spencer-knight,Spencer Knight,2001-04-19,,G,,191,87,18.17,hockeydb,2019-013-spencer-knight,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209480
2019-014-cam-york,Cam York,2001-01-05,,D,L,183,88,18.46,hockeydb,2019-014-cam-york,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209485
2019-015-cole-caufield,Cole Caufield,2001-01-02,,RW,R,173,79,18.46,hockeydb,2019-015-cole-caufield,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209488
2019-016-alex-newhook,Alex Newhook,2001-01-28,,C,L,180,91,18.39,hockeydb,2019-016-alex-newhook,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=200446
2019-017-peyton-krebs,Peyton Krebs,2001-01-26,,C,L,183,85,18.4,hockeydb,2019-017-peyton-krebs,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197782
2019-018-thomas-harley,Thomas Harley,2001-08-19,,D,L,191,97,17.84,hockeydb,2019-018-thomas-harley,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208563
2019-019-lassi-thomson,Lassi Thomson,2000-09-24,,D,R,183,88,18.74,hockeydb,2019-019-lassi-thomson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216664
2019-020-ville-heinola,Ville Heinola,2001-03-02,,D,L,183,82,18.3,hockeydb,2019-020-ville-heinola,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217206
2019-021-samuel-poulin,Samuel Poulin,2001-02-25,,RW,L,188,97,18.32,hockeydb,2019-021-samuel-poulin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209007
2019-022-tobias-bjornfot,Tobias Bjornfot,2001-04-06,,D,L,183,91,18.21,hockeydb,2019-022-tobias-bjornfot,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=222896
2019-023-simon-holmstrom,Simon Holmstrom,2001-05-24,,RW,L,185,94,18.08,hockeydb,2019-023-simon-holmstrom,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213309
2019-024-philip-tomasino,Philip Tomasino,2001-07-28,,RW,R,183,85,17.9,hockeydb,2019-024-philip-tomasino,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208686
2019-025-connor-mcmichael,Connor McMichael,2001-01-15,,C,L,183,82,18.43,hockeydb,2019-025-connor-mcmichael,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196952
2019-026-jakob-pelletier,Jakob Pelletier,2001-03-07,,LW,L,178,78,18.29,hockeydb,2019-026-jakob-pelletier,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209005
2019-027-nolan-foote,Nolan Foote,2000-11-29,,LW,L,191,91,18.56,hockeydb,2019-027-nolan-foote,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196897
2019-028-ryan-suzuki,Ryan Suzuki,2001-05-28,,C,L,185,86,18.06,hockeydb,2019-028-ryan-suzuki,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208485
2019-029-brayden-tracey,Brayden Tracey,2001-05-28,,LW,L,183,76,18.06,hockeydb,2019-029-brayden-tracey,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213361
2019-030-john-beecher,John Beecher,2001-04-05,,C,L,191,100,18.21,hockeydb,2019-030-john-beecher,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209481
2019-031-ryan-johnson,Ryan Johnson,2001-07-24,,D,L,185,88,17.91,hockeydb,2019-031-ryan-johnson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217060
2019-032-shane-pinto,Shane Pinto,2000-11-12,,C,R,191,93,18.6,hockeydb,2019-032-shane-pinto,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217084
2019-033-arthur-kaliyev,Arthur Kaliyev,2001-06-26,,RW,L,188,96,17.98,hockeydb,2019-033-arthur-kaliyev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208689
2019-034-bobby-brink,Bobby Brink,2001-07-08,,RW,R,173,77,17.95,hockeydb,2019-034-bobby-brink,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213331
2019-035-antti-tuomisto,Antti Tuomisto,2001-01-20,,D,R,196,99,18.41,hockeydb,2019-035-antti-tuomisto,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225157
2019-036-pyotr-kochetkov,Pyotr Kochetkov,1999-06-25,,G,L,191,89,19.99,hockeydb,2019-036-pyotr-kochetkov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219664
2019-037-mads-sogaard,Mads Sogaard,2000-12-13,,G,L,201,105,18.52,hockeydb,2019-037-mads-sogaard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=192024
2019-038-raphael-lavoie,Raphael Lavoie,2000-09-25,,C,R,193,98,18.74,hockeydb,2019-038-raphael-lavoie,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=195949
2019-039-jackson-lacombe,Jackson LaCombe,2001-01-09,,D,L,188,94,18.44,hockeydb,2019-039-jackson-lacombe,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219748
2019-040-nils-hoglander,Nils Hoglander,2000-12-20,,LW,L,175,84,18.5,hockeydb,2019-040-nils-hoglander,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=198141
2019-041-kaedan-korczak,Kaedan Korczak,2001-01-29,,D,R,191,93,18.39,hockeydb,2019-041-kaedan-korczak,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=200229
2019-042-vladislav-firstov,Vladislav Firstov,2001-06-19,,LW,L,185,88,18.0,hockeydb,2019-042-vladislav-firstov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217045
2019-043-alex-vlasic,Alex Vlasic,2001-06-05,,D,L,198,98,18.04,hockeydb,2019-043-alex-vlasic,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209482
2019-044-jamieson-rees,Jamieson Rees,2001-02-26,,C,L,178,84,18.31,hockeydb,2019-044-jamieson-rees,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209309
2019-045-egor-afanasyev,Egor Afanasyev,2001-01-23,,LW,L,193,96,18.41,hockeydb,2019-045-egor-afanasyev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209451
2019-046-jayden-struble,Jayden Struble,2001-09-08,,D,L,183,94,17.78,hockeydb,2019-046-jayden-struble,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=224707
2019-047-drew-helleson,Drew Helleson,2001-03-26,,D,R,191,94,18.24,hockeydb,2019-047-drew-helleson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209478
2019-048-artemi-kniazev,Artemi Kniazev,2001-01-04,,D,L,180,88,18.46,hockeydb,2019-048-artemi-kniazev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216554
2019-049-matthew-robertson,Matthew Robertson,2001-03-09,,D,L,193,95,18.28,hockeydb,2019-049-matthew-robertson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=200428
2019-050-samuel-fagemo,Samuel Fagemo,2000-03-14,,LW,R,183,91,19.27,hockeydb,2019-050-samuel-fagemo,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=210839
2019-051-simon-lundmark,Simon Lundmark,2000-10-08,,D,R,188,86,18.7,hockeydb,2019-051-simon-lundmark,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=210203
2019-052-vladislav-kolyachonok,Vladislav Kolyachonok,2001-05-26,,D,L,188,90,18.07,hockeydb,2019-052-vladislav-kolyachonok,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216625
2019-053-nicholas-robertson,Nicholas Robertson,2001-09-11,,LW,L,175,82,17.77,hockeydb,2019-053-nicholas-robertson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197139
2019-054-robert-mastrosimone,Robert Mastrosimone,2001-01-24,,LW,L,178,75,18.4,hockeydb,2019-054-robert-mastrosimone,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209400
2019-055-dillon-hamaliuk,Dillon Hamaliuk,2000-10-30,,LW,L,193,93,18.64,hockeydb,2019-055-dillon-hamaliuk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196292
2019-056-brett-leason,Brett Leason,1999-04-30,,RW,R,196,100,20.14,hockeydb,2019-056-brett-leason,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=191267
2019-057-samuel-bolduc,Samuel Bolduc,2000-12-09,,D,L,193,100,18.53,hockeydb,2019-057-samuel-bolduc,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196462
2019-058-karl-henriksson,Karl Henriksson,2001-02-05,,C,L,175,81,18.37,hockeydb,2019-058-karl-henriksson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217551
2019-059-hunter-jones,Hunter Jones,2000-09-21,,G,L,193,88,18.75,hockeydb,2019-059-hunter-jones,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=200528
2019-060-albert-johansson,Albert Johansson,2001-01-04,,D,L,183,88,18.46,hockeydb,2019-060-albert-johansson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218279
2019-061-nikita-okhotyuk,Nikita Okhotyuk,2000-12-04,,D,L,185,82,18.54,hockeydb,2019-061-nikita-okhotyuk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208491
2019-062-nikita-alexandrov,Nikita Alexandrov,2000-09-16,,C,L,183,85,18.76,hockeydb,2019-062-nikita-alexandrov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208947
2019-063-matthew-stienburg,Matthew Stienburg,2000-10-07,,C,R,185,88,18.7,hockeydb,2019-063-matthew-stienburg,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219751
2019-064-mattias-norlinder,Mattias Norlinder,2000-04-12,,D,L,183,87,19.19,hockeydb,2019-064-mattias-norlinder,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=221345
2019-065-alexander-campbell,Alexander Campbell,2001-02-27,,LW,L,178,79,18.31,hockeydb,2019-065-alexander-campbell,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215631
2019-066-albin-grewe,Albin Grewe,2001-03-22,,LW,L,180,80,18.25,hockeydb,2019-066-albin-grewe,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217620
2019-067-erik-portillo,Erik Portillo,2000-09-03,,G,L,198,99,18.8,hockeydb,2019-067-erik-portillo,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225158
2019-068-zac-jones,Zac Jones,2000-10-18,,D,L,180,86,18.67,hockeydb,2019-068-zac-jones,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217053
2019-069-john-ludvig,John Ludvig,2000-08-02,,D,L,183,97,18.88,hockeydb,2019-069-john-ludvig,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209274
2019-070-daniil-misyul,Daniil Misyul,2000-10-20,,D,L,191,89,18.67,hockeydb,2019-070-daniil-misyul,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223327
2019-071-hugo-alnefelt,Hugo Alnefelt,2001-06-04,,G,R,188,80,18.05,hockeydb,2019-071-hugo-alnefelt,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=214039
2019-072-ronnie-attard,Ronnie Attard,1999-03-20,,D,R,191,94,20.25,hockeydb,2019-072-ronnie-attard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197717
2019-073-patrik-puistola,Patrik Puistola,2001-01-11,,F,L,183,82,18.44,hockeydb,2019-073-patrik-puistola,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217547
2019-074-nathan-legare,Nathan Legare,2001-01-11,,RW,R,183,91,18.44,hockeydb,2019-074-nathan-legare,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208993
2019-075-adam-beckman,Adam Beckman,2001-05-10,,LW,L,188,88,18.11,hockeydb,2019-075-adam-beckman,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208584
2019-076-john-farinacci,John Farinacci,2001-02-14,,C,R,180,83,18.35,hockeydb,2019-076-john-farinacci,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209996
2019-077-gianni-fairbrother,Gianni Fairbrother,2000-09-30,,D,L,183,93,18.72,hockeydb,2019-077-gianni-fairbrother,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=192904
2019-078-alex-beaucage,Alex Beaucage,2001-07-25,,RW,R,183,87,17.91,hockeydb,2019-078-alex-beaucage,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208950
2019-079-pavel-dorofeyev,Pavel Dorofeyev,2000-10-26,,RW,L,185,88,18.65,hockeydb,2019-079-pavel-dorofeyev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218842
2019-080-graeme-clarke,Graeme Clarke,2001-04-24,,RW,R,183,83,18.16,hockeydb,2019-080-graeme-clarke,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=200590
2019-081-cole-schwindt,Cole Schwindt,2001-04-25,,RW,R,191,95,18.15,hockeydb,2019-081-cole-schwindt,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208561
2019-082-michael-vukojevic,Michael Vukojevic,2001-06-08,,D,L,191,98,18.03,hockeydb,2019-082-michael-vukojevic,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=204735
2019-083-anttoni-honka,Anttoni Honka,2000-10-05,,D,R,178,81,18.71,hockeydb,2019-083-anttoni-honka,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209734
2019-084-mikko-kokkonen,Mikko Kokkonen,2001-01-18,,D,L,183,91,18.42,hockeydb,2019-084-mikko-kokkonen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197159
2019-085-ilya-konovalov,Ilya Konovalov,1998-07-13,,G,L,183,94,20.94,hockeydb,2019-085-ilya-konovalov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213191
2019-086-layton-ahac,Layton Ahac,2001-02-22,,D,L,188,93,18.32,hockeydb,2019-086-layton-ahac,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207369
2019-087-lukas-parik,Lukas Parik,2001-03-15,,G,R,193,100,18.27,hockeydb,2019-087-lukas-parik,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225159
2019-088-ilya-nikolaev,Ilya Nikolaev,2001-06-26,,C,L,183,88,17.98,hockeydb,2019-088-ilya-nikolaev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225185
2019-089-maxim-cajkovic,Maxim Cajkovic,2001-01-03,,RW,R,180,91,18.46,hockeydb,2019-089-maxim-cajkovic,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216530
2019-090-domenick-fensore,Domenick Fensore,2001-09-07,,D,L,175,79,17.79,hockeydb,2019-090-domenick-fensore,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209470
2019-091-aliaksei-protas,Aliaksei Protas,2001-01-06,,C,L,198,113,18.45,hockeydb,2019-091-aliaksei-protas,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216675
2019-092-quinn-olson,Quinn Olson,2001-05-09,,LW,L,180,82,18.12,hockeydb,2019-092-quinn-olson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207877
2019-093-colten-ellis,Colten Ellis,2000-10-05,,G,L,185,87,18.71,hockeydb,2019-093-colten-ellis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197251
2019-094-viktor-lodin,Viktor Lodin,1999-06-02,,C,L,188,84,20.05,hockeydb,2019-094-viktor-lodin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216333
2019-095-jordan-spence,Jordan Spence,2001-02-24,,D,R,180,85,18.32,hockeydb,2019-095-jordan-spence,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216579
2019-096-tyce-thompson,Tyce Thompson,1999-07-12,,RW,R,185,88,19.94,hockeydb,2019-096-tyce-thompson,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=202364
2019-097-ethan-phillips,Ethan Phillips,2001-05-07,,C,R,175,70,18.12,hockeydb,2019-097-ethan-phillips,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217759
2019-098-matias-maccelli,Matias Maccelli,2000-10-14,,LW,L,180,85,18.68,hockeydb,2019-098-matias-maccelli,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212466
2019-099-cade-webber,Cade Webber,2001-01-05,,D,L,198,100,18.46,hockeydb,2019-099-cade-webber,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217618
2019-100-matej-blumel,Matej Blumel,2000-05-31,,RW,L,183,92,19.06,hockeydb,2019-100-matej-blumel,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209494
2019-101-henry-thrun,Henry Thrun,2001-03-12,,D,L,188,96,18.28,hockeydb,2019-101-henry-thrun,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209469
2019-102-aaron-huglen,Aaron Huglen,2001-03-06,,RW,R,183,82,18.29,hockeydb,2019-102-aaron-huglen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217095
2019-103-mason-millman,Mason Millman,2001-07-18,,D,L,185,79,17.92,hockeydb,2019-103-mason-millman,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212171
2019-104-eric-hjorth,Eric Hjorth,2001-01-08,,D,R,193,94,18.45,hockeydb,2019-104-eric-hjorth,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225160
2019-105-michal-teply,Michal Teply,2001-05-27,,LW,R,191,85,18.07,hockeydb,2019-105-michal-teply,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215778
2019-106-carter-berger,Carter Berger,1999-09-17,,D,L,183,91,19.76,hockeydb,2019-106-carter-berger,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=195120
2019-107-alexandr-daryin,Alexandr Daryin,2000-08-16,,RW,R,180,75,18.84,hockeydb,2019-107-alexandr-daryin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225161
2019-108-yegor-spiridonov,Yegor Spiridonov,2001-01-22,,C,R,188,91,18.41,hockeydb,2019-108-yegor-spiridonov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225162
