player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2019-109-marc-del-gaizo,Marc Del Gaizo,1999-10-11,,D,L,180,85,19.69,hockeydb,2019-109-marc-del-gaizo,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196105
2019-110-ryder-donovan,Ryder Donovan,2000-10-04,,C,R,191,92,18.71,hockeydb,2019-110-ryder-donovan,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=210017
2019-111-samuel-sjolund,Samuel Sjolund,2001-05-19,,D,L,191,86,18.09,hockeydb,2019-111-samuel-sjolund,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225163
2019-112-hunter-skinner,Hunter Skinner,2001-04-29,,D,R,191,88,18.14,hockeydb,2019-112-hunter-skinner,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209449
2019-113-henri-nikkanen,Henri Nikkanen,2001-04-28,,C,L,193,95,18.15,hockeydb,2019-113-henri-nikkanen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215981
2019-114-dmitri-voronkov,Dmitri Voronkov,2000-09-10,,LW,L,196,106,18.78,hockeydb,2019-114-dmitri-voronkov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223335
2019-115-mikhail-abramov,Mikhail Abramov,2001-03-26,,C,L,180,77,18.24,hockeydb,2019-115-mikhail-abramov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216515
2019-116-lucas-feuk,Lucas Feuk,2001-02-19,,LW,L,183,86,18.33,hockeydb,2019-116-lucas-feuk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223822
2019-117-semyon-chistyakov,Semyon Chistyakov,2001-08-07,,D,L,180,90,17.87,hockeydb,2019-117-semyon-chistyakov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=235002
2019-118-case-mccarthy,Case McCarthy,2001-01-09,,D,R,185,90,18.44,hockeydb,2019-118-case-mccarthy,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=198154
2019-119-kim-nousiainen,Kim Nousiainen,2000-11-14,,D,L,173,81,18.6,hockeydb,2019-119-kim-nousiainen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219162
2019-120-maxwell-crozier,Maxwell Crozier,2000-04-19,,D,R,191,93,19.17,hockeydb,2019-120-maxwell-crozier,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208615
2019-121-tuukka-tieksola,Tuukka Tieksola,2001-06-22,,RW,R,178,71,18.0,hockeydb,2019-121-tuukka-tieksola,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223718
2019-122-ethan-keppen,Ethan Keppen,2001-03-20,,LW,L,188,92,18.25,hockeydb,2019-122-ethan-keppen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208542
2019-123-antti-saarela,Antti Saarela,2001-06-27,,F,L,178,87,17.98,hockeydb,2019-123-antti-saarela,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209917
2019-124-nick-abruzzese,Nick Abruzzese,1999-06-04,,C,L,178,81,20.05,hockeydb,2019-124-nick-abruzzese,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197711
2019-125-mark-kastelic,Mark Kastelic,1999-03-11,,C,R,193,106,20.28,hockeydb,2019-125-mark-kastelic,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=187324
2019-126-jacob-leguerrier,Jacob Leguerrier,2000-11-22,,D,L,188,92,18.58,hockeydb,2019-126-jacob-leguerrier,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=191302
2019-127-cole-brady,Cole Brady,2001-02-12,,G,L,196,79,18.35,hockeydb,2019-127-cole-brady,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212016
2019-128-cooper-moore,Cooper Moore,2001-02-16,,D,L,188,85,18.34,hockeydb,2019-128-cooper-moore,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=224705
2019-129-arseny-gritsyuk,Arseny Gritsyuk,2001-03-15,,RW,L,183,88,18.27,hockeydb,2019-129-arseny-gritsyuk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225165
2019-130-leevi-aaltonen,Leevi Aaltonen,2001-01-24,,F,L,173,76,18.4,hockeydb,2019-130-leevi-aaltonen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215601
2019-131-rhett-pitlick,Rhett Pitlick,2001-02-07,,LW,L,178,77,18.37,hockeydb,2019-131-rhett-pitlick,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223380
2019-132-trevor-janicke,Trevor Janicke,2000-12-25,,C,R,178,88,18.49,hockeydb,2019-132-trevor-janicke,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196120
2019-133-carson-focht,Carson Focht,2000-02-04,,C,L,183,82,19.38,hockeydb,2019-133-carson-focht,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=189389
2019-134-harrison-blaisdell,Harrison Blaisdell,2001-03-18,,C,L,180,82,18.26,hockeydb,2019-134-harrison-blaisdell,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207378
2019-135-isaiah-saville,Isaiah Saville,2000-09-21,,G,R,185,94,18.75,hockeydb,2019-135-isaiah-saville,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208648
2019-136-henry-rybinski,Henry Rybinski,2001-06-26,,RW,R,185,88,17.98,hockeydb,2019-136-henry-rybinski,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208591
2019-137-owen-lindmark,Owen Lindmark,2001-05-17,,C,R,183,87,18.09,hockeydb,2019-137-owen-lindmark,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209477
2019-138-frederik-dichow,Frederik Dichow,2001-03-01,,G,R,193,87,18.31,hockeydb,2019-138-frederik-dichow,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225166
2019-139-marcus-kallionkieli,Marcus Kallionkieli,2001-03-20,,LW,L,188,91,18.25,hockeydb,2019-139-marcus-kallionkieli,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217069
2019-140-sasha-mutala,Sasha Mutala,2001-05-06,,RW,R,185,88,18.12,hockeydb,2019-140-sasha-mutala,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197272
2019-141-mason-primeau,Mason Primeau,2001-07-28,,C,L,198,100,17.9,hockeydb,2019-141-mason-primeau,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208546
2019-142-nicholas-porco,Nicholas Porco,2001-03-12,,LW,L,185,85,18.28,hockeydb,2019-142-nicholas-porco,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208499
2019-143-filip-cederqvist,Filip Cederqvist,2000-08-23,,LW,L,191,94,18.83,hockeydb,2019-143-filip-cederqvist,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218306
2019-144-logan-neaton,Logan Neaton,1999-04-07,,G,,193,93,20.21,hockeydb,2019-144-logan-neaton,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208642
2019-145-judd-caulfield,Judd Caulfield,2001-03-19,,RW,R,191,94,18.26,hockeydb,2019-145-judd-caulfield,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209487
2019-146-michael-koster,Michael Koster,2001-04-13,,D,R,178,86,18.19,hockeydb,2019-146-michael-koster,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209864
2019-147-reece-newkirk,Reece Newkirk,2001-02-20,,C,L,180,82,18.33,hockeydb,2019-147-reece-newkirk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209275
2019-148-ethan-haider,Ethan Haider,2001-09-04,,G,R,188,91,17.79,hockeydb,2019-148-ethan-haider,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213663
2019-149-matvey-guskov,Matvey Guskov,2001-01-30,,C,L,188,87,18.39,hockeydb,2019-149-matvey-guskov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216629
2019-150-josh-nodler,Josh Nodler,2001-04-27,,C,R,180,88,18.15,hockeydb,2019-150-josh-nodler,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212841
2019-151-aku-raty,Aku Raty,2001-07-05,,RW,R,183,86,17.96,hockeydb,2019-151-aku-raty,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225167
2019-152-kirill-slepets,Kirill Slepets,1999-04-06,,LW,L,178,70,20.21,hockeydb,2019-152-kirill-slepets,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=204717
2019-153-martin-has,Martin Has,2001-02-02,,D,R,191,90,18.38,hockeydb,2019-153-martin-has,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225168
2019-154-roman-bychkov,Roman Bychkov,2001-02-10,,D,,180,84,18.36,hockeydb,2019-154-roman-bychkov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225169
2019-155-keean-washkurak,Keean Washkurak,2001-08-16,,C,L,178,83,17.85,hockeydb,2019-155-keean-washkurak,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208560
2019-156-arturs-silovs,Arturs Silovs,2001-03-22,,G,L,193,94,18.25,hockeydb,2019-156-arturs-silovs,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225170
2019-157-braden-doyle,Braden Doyle,2001-08-24,,D,L,183,84,17.82,hockeydb,2019-157-braden-doyle,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213345
2019-158-patrick-moynihan,Patrick Moynihan,2001-01-23,,RW,R,180,84,18.41,hockeydb,2019-158-patrick-moynihan,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209475
2019-159-elmer-soderblom,Elmer Soderblom,2001-07-05,,LW,L,203,114,17.96,hockeydb,2019-159-elmer-soderblom,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225171
2019-160-lukas-rousek,Lukas Rousek,1999-04-20,,RW,L,180,92,20.17,hockeydb,2019-160-lukas-rousek,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207535
2019-161-adam-edstrom,Adam Edstrom,2000-10-12,,C,L,201,105,18.69,hockeydb,2019-161-adam-edstrom,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218031
2019-162-tomas-mazura,Tomas Mazura,2000-09-23,,C,R,191,93,18.74,hockeydb,2019-162-tomas-mazura,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=224703
2019-163-will-francis,Will Francis,2000-11-16,,D,R,196,98,18.59,hockeydb,2019-163-will-francis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217108
2019-164-timur-ibragimov,Timur Ibragimov,2000-10-12,,LW,L,183,92,18.69,hockeydb,2019-164-timur-ibragimov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225172
2019-165-egor-serdyuk,Egor Serdyuk,2001-06-03,,RW,L,178,83,18.05,hockeydb,2019-165-egor-serdyuk,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=216577
2019-166-marshall-warren,Marshall Warren,2001-04-20,,D,L,180,88,18.17,hockeydb,2019-166-marshall-warren,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209483
2019-167-dominic-basse,Dominic Basse,2001-04-22,,G,L,198,89,18.16,hockeydb,2019-167-dominic-basse,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=221730
2019-168-greg-meireles,Greg Meireles,1999-01-01,,RW,R,178,88,20.47,hockeydb,2019-168-greg-meireles,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=178108
2019-169-roddy-ross,Roddy Ross,2000-07-04,,G,L,191,83,18.96,hockeydb,2019-169-roddy-ross,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215644
2019-170-arsen-khisamutdinov,Arsen Khisamutdinov,1998-02-26,,RW,L,191,95,21.31,hockeydb,2019-170-arsen-khisamutdinov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223344
2019-171-luka-burzan,Luka Burzan,2000-01-07,,C,L,183,83,19.45,hockeydb,2019-171-luka-burzan,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=189387
2019-172-nikita-nesterenko,Nikita Nesterenko,2001-09-10,,C,L,188,92,17.78,hockeydb,2019-172-nikita-nesterenko,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=224706
2019-173-ben-brinkman,Ben Brinkman,2000-10-04,,D,L,185,100,18.71,hockeydb,2019-173-ben-brinkman,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217385
2019-174-danil-savunov,Danil Savunov,2000-12-23,,LW,R,178,78,18.49,hockeydb,2019-174-danil-savunov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225173
2019-175-karel-plasek,Karel Plasek,2000-07-28,,RW,L,180,82,18.9,hockeydb,2019-175-karel-plasek,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=210794
2019-176-anthony-romano,Anthony Romano,2000-10-07,,C,R,180,84,18.7,hockeydb,2019-176-anthony-romano,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=197624
2019-177-gustav-berglund,Gustav Berglund,2001-01-08,,D,R,188,88,18.45,hockeydb,2019-177-gustav-berglund,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225174
2019-178-felix-bibeau,Felix Bibeau,1999-03-31,,LW,L,183,85,20.22,hockeydb,2019-178-felix-bibeau,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=187281
2019-179-isak-walther,Isak Walther,2001-08-02,,RW,L,193,93,17.88,hockeydb,2019-179-isak-walther,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225175
2019-180-jack-malone,Jack Malone,2000-10-13,,RW,R,185,88,18.69,hockeydb,2019-180-jack-malone,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196574
2019-181-kevin-wall,Kevin Wall,2000-02-01,,RW,R,183,94,19.38,hockeydb,2019-181-kevin-wall,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=191311
2019-182-quinn-schmiemann,Quinn Schmiemann,2001-07-23,,D,L,188,91,17.91,hockeydb,2019-182-quinn-schmiemann,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208714
2019-183-blake-murray,Blake Murray,2001-07-05,,C,L,188,86,17.96,hockeydb,2019-183-blake-murray,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208572
2019-184-santeri-hatakka,Santeri Hatakka,2001-01-15,,D,L,185,87,18.43,hockeydb,2019-184-santeri-hatakka,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225177
2019-185-matias-mantykivi,Matias Mantykivi,2001-06-21,,LW,L,180,75,18.0,hockeydb,2019-185-matias-mantykivi,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219394
2019-186-mathew-hill,Mathew Hill,2001-05-01,,D,L,191,96,18.14,hockeydb,2019-186-mathew-hill,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208487
2019-187-maxence-guenette,Maxence Guenette,2001-04-28,,D,R,185,95,18.15,hockeydb,2019-187-maxence-guenette,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208974
2019-188-andre-lee,Andre Lee,2000-07-26,,LW,L,193,95,18.9,hockeydb,2019-188-andre-lee,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217063
2019-189-nikola-pasic,Nikola Pasic,2000-10-16,,RW,L,175,85,18.68,hockeydb,2019-189-nikola-pasic,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213311
2019-190-kirill-tyutyayev,Kirill Tyutyayev,2000-08-08,,LW,L,178,80,18.87,hockeydb,2019-190-kirill-tyutyayev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225176
2019-191-carter-gylander,Carter Gylander,2001-06-05,,G,L,196,88,18.04,hockeydb,2019-191-carter-gylander,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212490
2019-192-jake-schmaltz,Jake Schmaltz,2001-04-24,,F,L,188,86,18.16,hockeydb,2019-192-jake-schmaltz,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217114
2019-193-maxim-denezhkin,Maxim Denezhkin,2000-12-10,,C,L,178,76,18.53,hockeydb,2019-193-maxim-denezhkin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223325
2019-194-cole-moberg,Cole Moberg,2000-10-17,,D,R,188,88,18.67,hockeydb,2019-194-cole-moberg,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196303
2019-195-aidan-mcdonough,Aidan McDonough,1999-11-06,,LW,L,188,91,19.62,hockeydb,2019-195-aidan-mcdonough,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213716
2019-196-bryce-brodzinski,Bryce Brodzinski,2000-08-09,,RW,R,183,89,18.86,hockeydb,2019-196-bryce-brodzinski,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217241
2019-197-filip-lindberg,Filip Lindberg,1999-01-31,,G,L,183,85,20.39,hockeydb,2019-197-filip-lindberg,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217639
2019-198-mikhail-shalagin,Mikhail Shalagin,1999-09-12,,LW,L,193,88,19.77,hockeydb,2019-198-mikhail-shalagin,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=213183
2019-199-matthew-wedman,Matthew Wedman,1999-05-25,,C,L,191,94,20.07,hockeydb,2019-199-matthew-wedman,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=187369
2019-200-axel-bergkvist,Axel Bergkvist,2000-06-01,,D,L,175,91,19.05,hockeydb,2019-200-axel-bergkvist,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212966
2019-201-rafael-harvey-pinard,Rafael Harvey-Pinard,1999-01-06,,LW,L,175,81,20.45,hockeydb,2019-201-rafael-harvey-pinard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=191066
2019-202-trent-miner,Trent Miner,2001-02-05,,G,L,185,84,18.37,hockeydb,2019-202-trent-miner,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=212566
2019-203-valtteri-puustinen,Valtteri Puustinen,1999-06-04,,RW,R,175,83,20.05,hockeydb,2019-203-valtteri-puustinen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=217408
2019-204-kalle-loponen,Kalle Loponen,2001-03-13,,D,R,180,85,18.27,hockeydb,2019-204-kalle-loponen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=218549
2019-205-eric-ciccolini,Eric Ciccolini,2001-01-14,,RW,R,183,73,18.43,hockeydb,2019-205-eric-ciccolini,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207317
2019-206-kieran-ruscheinski,Kieran Ruscheinski,2001-03-05,,D,L,198,95,18.29,hockeydb,2019-206-kieran-ruscheinski,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=215699
2019-207-valentin-nussbaumer,Valentin Nussbaumer,2000-09-25,,C,L,183,79,18.74,hockeydb,2019-207-valentin-nussbaumer,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=207684
2019-208-vadim-zherenko,Vadim Zherenko,2001-03-15,,G,L,193,94,18.27,hockeydb,2019-208-vadim-zherenko,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=225178
2019-209-cole-coskey,Cole Coskey,1999-06-01,,RW,R,183,87,20.05,hockeydb,2019-209-cole-coskey,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=187443
2019-210-juuso-parssinen,Juuso Parssinen,2001-02-01,,C,L,191,94,18.38,hockeydb,2019-210-juuso-parssinen,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219620
2019-211-santeri-airola,Santeri Airola,2000-06-29,,D,R,178,81,18.98,hockeydb,2019-211-santeri-airola,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=219776
2019-212-tyler-angle,Tyler Angle,2000-09-30,,C,L,180,80,18.72,hockeydb,2019-212-tyler-angle,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=195852
2019-213-mckade-webster,McKade Webster,2000-07-28,,LW,R,180,79,18.9,hockeydb,2019-213-mckade-webster,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209436
2019-214-dustin-wolf,Dustin Wolf,2001-04-16,,G,L,183,75,18.18,hockeydb,2019-214-dustin-wolf,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=209887
2019-215-arvid-costmar,Arvid Costmar,2001-07-07,,C,R,180,81,17.95,hockeydb,2019-215-arvid-costmar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=223772
2019-216-massimo-rizzo,Massimo Rizzo,2001-06-13,,C,L,180,84,18.02,hockeydb,2019-216-massimo-rizzo,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=196971
2019-217-jeremy-michel,Jeremy Michel,2001-05-02,,LW,L,185,80,18.14,hockeydb,2019-217-jeremy-michel,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=208999
