player_id,draft_year,source,rank,scope,position,source_id,source_url
2019-001-jack-hughes,2019,draft_slot_proxy,1,all_drafted_players,C,2019-001-jack-hughes,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-002-kaapo-kakko,2019,draft_slot_proxy,2,all_drafted_players,RW,2019-002-kaapo-kakko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-003-kirby-dach,2019,draft_slot_proxy,3,all_drafted_players,C,2019-003-kirby-dach,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-004-bowen-byram,2019,draft_slot_proxy,4,all_drafted_players,D,2019-004-bowen-byram,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-005-alex-turcotte,2019,draft_slot_proxy,5,all_drafted_players,C,2019-005-alex-turcotte,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-006-moritz-seider,2019,draft_slot_proxy,6,all_drafted_players,D,2019-006-moritz-seider,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-007-dylan-cozens,2019,draft_slot_proxy,7,all_drafted_players,C,2019-007-dylan-cozens,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-008-philip-broberg,2019,draft_slot_proxy,8,all_drafted_players,D,2019-008-philip-broberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-009-trevor-zegras,2019,draft_slot_proxy,9,all_drafted_players,C,2019-009-trevor-zegras,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-010-vasili-podkolzin,2019,draft_slot_proxy,10,all_drafted_players,RW,2019-010-vasili-podkolzin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-011-victor-soderstrom,2019,draft_slot_proxy,11,all_drafted_players,D,2019-011-victor-soderstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-012-matthew-boldy,2019,draft_slot_proxy,12,all_drafted_players,LW,2019-012-matthew-boldy,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-013-spencer-knight,2019,draft_slot_proxy,13,all_drafted_players,G,2019-013-spencer-knight,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-014-cam-york,2019,draft_slot_proxy,14,all_drafted_players,D,2019-014-cam-york,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-015-cole-caufield,2019,draft_slot_proxy,15,all_drafted_players,RW,2019-015-cole-caufield,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-016-alex-newhook,2019,draft_slot_proxy,16,all_drafted_players,C,2019-016-alex-newhook,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-017-peyton-krebs,2019,draft_slot_proxy,17,all_drafted_players,C,2019-017-peyton-krebs,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-018-thomas-harley,2019,draft_slot_proxy,18,all_drafted_players,D,2019-018-thomas-harley,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-019-lassi-thomson,2019,draft_slot_proxy,19,all_drafted_players,D,2019-019-lassi-thomson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-020-ville-heinola,2019,draft_slot_proxy,20,all_drafted_players,D,2019-020-ville-heinola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-021-samuel-poulin,2019,draft_slot_proxy,21,all_drafted_players,RW,2019-021-samuel-poulin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-022-tobias-bjornfot,2019,draft_slot_proxy,22,all_drafted_players,D,2019-022-tobias-bjornfot,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-023-simon-holmstrom,2019,draft_slot_proxy,23,all_drafted_players,RW,2019-023-simon-holmstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-024-philip-tomasino,2019,draft_slot_proxy,24,all_drafted_players,RW,2019-024-philip-tomasino,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-025-connor-mcmichael,2019,draft_slot_proxy,25,all_drafted_players,C,2019-025-connor-mcmichael,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-026-jakob-pelletier,2019,draft_slot_proxy,26,all_drafted_players,LW,2019-026-jakob-pelletier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-027-nolan-foote,2019,draft_slot_proxy,27,all_drafted_players,LW,2019-027-nolan-foote,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-028-ryan-suzuki,2019,draft_slot_proxy,28,all_drafted_players,C,2019-028-ryan-suzuki,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-029-brayden-tracey,2019,draft_slot_proxy,29,all_drafted_players,LW,2019-029-brayden-tracey,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-030-john-beecher,2019,draft_slot_proxy,30,all_drafted_players,C,2019-030-john-beecher,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-031-ryan-johnson,2019,draft_slot_proxy,31,all_drafted_players,D,2019-031-ryan-johnson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-032-shane-pinto,2019,draft_slot_proxy,32,all_drafted_players,C,2019-032-shane-pinto,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-033-arthur-kaliyev,2019,draft_slot_proxy,33,all_drafted_players,RW,2019-033-arthur-kaliyev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-034-bobby-brink,2019,draft_slot_proxy,34,all_drafted_players,RW,2019-034-bobby-brink,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-035-antti-tuomisto,2019,draft_slot_proxy,35,all_drafted_players,D,2019-035-antti-tuomisto,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-036-pyotr-kochetkov,2019,draft_slot_proxy,36,all_drafted_players,G,2019-036-pyotr-kochetkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-037-mads-sogaard,2019,draft_slot_proxy,37,all_drafted_players,G,2019-037-mads-sogaard,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-038-raphael-lavoie,2019,draft_slot_proxy,38,all_drafted_players,C,2019-038-raphael-lavoie,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-039-jackson-lacombe,2019,draft_slot_proxy,39,all_drafted_players,D,2019-039-jackson-lacombe,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-040-nils-hoglander,2019,draft_slot_proxy,40,all_drafted_players,LW,2019-040-nils-hoglander,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-041-kaedan-korczak,2019,draft_slot_proxy,41,all_drafted_players,D,2019-041-kaedan-korczak,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-042-vladislav-firstov,2019,draft_slot_proxy,42,all_drafted_players,LW,2019-042-vladislav-firstov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-043-alex-vlasic,2019,draft_slot_proxy,43,all_drafted_players,D,2019-043-alex-vlasic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-044-jamieson-rees,2019,draft_slot_proxy,44,all_drafted_players,C,2019-044-jamieson-rees,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-045-egor-afanasyev,2019,draft_slot_proxy,45,all_drafted_players,LW,2019-045-egor-afanasyev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-046-jayden-struble,2019,draft_slot_proxy,46,all_drafted_players,D,2019-046-jayden-struble,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-047-drew-helleson,2019,draft_slot_proxy,47,all_drafted_players,D,2019-047-drew-helleson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-048-artemi-kniazev,2019,draft_slot_proxy,48,all_drafted_players,D,2019-048-artemi-kniazev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-049-matthew-robertson,2019,draft_slot_proxy,49,all_drafted_players,D,2019-049-matthew-robertson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-050-samuel-fagemo,2019,draft_slot_proxy,50,all_drafted_players,LW,2019-050-samuel-fagemo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-051-simon-lundmark,2019,draft_slot_proxy,51,all_drafted_players,D,2019-051-simon-lundmark,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-052-vladislav-kolyachonok,2019,draft_slot_proxy,52,all_drafted_players,D,2019-052-vladislav-kolyachonok,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-053-nicholas-robertson,2019,draft_slot_proxy,53,all_drafted_players,LW,2019-053-nicholas-robertson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-054-robert-mastrosimone,2019,draft_slot_proxy,54,all_drafted_players,LW,2019-054-robert-mastrosimone,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-055-dillon-hamaliuk,2019,draft_slot_proxy,55,all_drafted_players,LW,2019-055-dillon-hamaliuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-056-brett-leason,2019,draft_slot_proxy,56,all_drafted_players,RW,2019-056-brett-leason,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-057-samuel-bolduc,2019,draft_slot_proxy,57,all_drafted_players,D,2019-057-samuel-bolduc,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-058-karl-henriksson,2019,draft_slot_proxy,58,all_drafted_players,C,2019-058-karl-henriksson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-059-hunter-jones,2019,draft_slot_proxy,59,all_drafted_players,G,2019-059-hunter-jones,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-060-albert-johansson,2019,draft_slot_proxy,60,all_drafted_players,D,2019-060-albert-johansson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-061-nikita-okhotyuk,2019,draft_slot_proxy,61,all_drafted_players,D,2019-061-nikita-okhotyuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-062-nikita-alexandrov,2019,draft_slot_proxy,62,all_drafted_players,C,2019-062-nikita-alexandrov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-063-matthew-stienburg,2019,draft_slot_proxy,63,all_drafted_players,C,2019-063-matthew-stienburg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-064-mattias-norlinder,2019,draft_slot_proxy,64,all_drafted_players,D,2019-064-mattias-norlinder,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-065-alexander-campbell,2019,draft_slot_proxy,65,all_drafted_players,LW,2019-065-alexander-campbell,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-066-albin-grewe,2019,draft_slot_proxy,66,all_drafted_players,LW,2019-066-albin-grewe,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-067-erik-portillo,2019,draft_slot_proxy,67,all_drafted_players,G,2019-067-erik-portillo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-068-zac-jones,2019,draft_slot_proxy,68,all_drafted_players,D,2019-068-zac-jones,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-069-john-ludvig,2019,draft_slot_proxy,69,all_drafted_players,D,2019-069-john-ludvig,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-070-daniil-misyul,2019,draft_slot_proxy,70,all_drafted_players,D,2019-070-daniil-misyul,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-071-hugo-alnefelt,2019,draft_slot_proxy,71,all_drafted_players,G,2019-071-hugo-alnefelt,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-072-ronnie-attard,2019,draft_slot_proxy,72,all_drafted_players,D,2019-072-ronnie-attard,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-073-patrik-puistola,2019,draft_slot_proxy,73,all_drafted_players,F,2019-073-patrik-puistola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-074-nathan-legare,2019,draft_slot_proxy,74,all_drafted_players,RW,2019-074-nathan-legare,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-075-adam-beckman,2019,draft_slot_proxy,75,all_drafted_players,LW,2019-075-adam-beckman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-076-john-farinacci,2019,draft_slot_proxy,76,all_drafted_players,C,2019-076-john-farinacci,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-077-gianni-fairbrother,2019,draft_slot_proxy,77,all_drafted_players,D,2019-077-gianni-fairbrother,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-078-alex-beaucage,2019,draft_slot_proxy,78,all_drafted_players,RW,2019-078-alex-beaucage,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-079-pavel-dorofeyev,2019,draft_slot_proxy,79,all_drafted_players,RW,2019-079-pavel-dorofeyev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-080-graeme-clarke,2019,draft_slot_proxy,80,all_drafted_players,RW,2019-080-graeme-clarke,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-081-cole-schwindt,2019,draft_slot_proxy,81,all_drafted_players,RW,2019-081-cole-schwindt,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-082-michael-vukojevic,2019,draft_slot_proxy,82,all_drafted_players,D,2019-082-michael-vukojevic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-083-anttoni-honka,2019,draft_slot_proxy,83,all_drafted_players,D,2019-083-anttoni-honka,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-084-mikko-kokkonen,2019,draft_slot_proxy,84,all_drafted_players,D,2019-084-mikko-kokkonen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-085-ilya-konovalov,2019,draft_slot_proxy,85,all_drafted_players,G,2019-085-ilya-konovalov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-086-layton-ahac,2019,draft_slot_proxy,86,all_drafted_players,D,2019-086-layton-ahac,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-087-lukas-parik,2019,draft_slot_proxy,87,all_drafted_players,G,2019-087-lukas-parik,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-088-ilya-nikolaev,2019,draft_slot_proxy,88,all_drafted_players,C,2019-088-ilya-nikolaev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-089-maxim-cajkovic,2019,draft_slot_proxy,89,all_drafted_players,RW,2019-089-maxim-cajkovic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-090-domenick-fensore,2019,draft_slot_proxy,90,all_drafted_players,D,2019-090-domenick-fensore,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-091-aliaksei-protas,2019,draft_slot_proxy,91,all_drafted_players,C,2019-091-aliaksei-protas,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-092-quinn-olson,2019,draft_slot_proxy,92,all_drafted_players,LW,2019-092-quinn-olson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-093-colten-ellis,2019,draft_slot_proxy,93,all_drafted_players,G,2019-093-colten-ellis,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-094-viktor-lodin,2019,draft_slot_proxy,94,all_drafted_players,C,2019-094-viktor-lodin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-095-jordan-spence,2019,draft_slot_proxy,95,all_drafted_players,D,2019-095-jordan-spence,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-096-tyce-thompson,2019,draft_slot_proxy,96,all_drafted_players,RW,2019-096-tyce-thompson,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-097-ethan-phillips,2019,draft_slot_proxy,97,all_drafted_players,C,2019-097-ethan-phillips,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-098-matias-maccelli,2019,draft_slot_proxy,98,all_drafted_players,LW,2019-098-matias-maccelli,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-099-cade-webber,2019,draft_slot_proxy,99,all_drafted_players,D,2019-099-cade-webber,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-100-matej-blumel,2019,draft_slot_proxy,100,all_drafted_players,RW,2019-100-matej-blumel,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-101-henry-thrun,2019,draft_slot_proxy,101,all_drafted_players,D,2019-101-henry-thrun,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-102-aaron-huglen,2019,draft_slot_proxy,102,all_drafted_players,RW,2019-102-aaron-huglen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-103-mason-millman,2019,draft_slot_proxy,103,all_drafted_players,D,2019-103-mason-millman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-104-eric-hjorth,2019,draft_slot_proxy,104,all_drafted_players,D,2019-104-eric-hjorth,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-105-michal-teply,2019,draft_slot_proxy,105,all_drafted_players,LW,2019-105-michal-teply,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-106-carter-berger,2019,draft_slot_proxy,106,all_drafted_players,D,2019-106-carter-berger,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-107-alexandr-daryin,2019,draft_slot_proxy,107,all_drafted_players,RW,2019-107-alexandr-daryin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-108-yegor-spiridonov,2019,draft_slot_proxy,108,all_drafted_players,C,2019-108-yegor-spiridonov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
