player_id,draft_year,source,rank,scope,position,source_id,source_url
2019-109-marc-del-gaizo,2019,draft_slot_proxy,109,all_drafted_players,D,2019-109-marc-del-gaizo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-110-ryder-donovan,2019,draft_slot_proxy,110,all_drafted_players,C,2019-110-ryder-donovan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-111-samuel-sjolund,2019,draft_slot_proxy,111,all_drafted_players,D,2019-111-samuel-sjolund,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-112-hunter-skinner,2019,draft_slot_proxy,112,all_drafted_players,D,2019-112-hunter-skinner,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-113-henri-nikkanen,2019,draft_slot_proxy,113,all_drafted_players,C,2019-113-henri-nikkanen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-114-dmitri-voronkov,2019,draft_slot_proxy,114,all_drafted_players,LW,2019-114-dmitri-voronkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-115-mikhail-abramov,2019,draft_slot_proxy,115,all_drafted_players,C,2019-115-mikhail-abramov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-116-lucas-feuk,2019,draft_slot_proxy,116,all_drafted_players,LW,2019-116-lucas-feuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-117-semyon-chistyakov,2019,draft_slot_proxy,117,all_drafted_players,D,2019-117-semyon-chistyakov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-118-case-mccarthy,2019,draft_slot_proxy,118,all_drafted_players,D,2019-118-case-mccarthy,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-119-kim-nousiainen,2019,draft_slot_proxy,119,all_drafted_players,D,2019-119-kim-nousiainen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-120-maxwell-crozier,2019,draft_slot_proxy,120,all_drafted_players,D,2019-120-maxwell-crozier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-121-tuukka-tieksola,2019,draft_slot_proxy,121,all_drafted_players,RW,2019-121-tuukka-tieksola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-122-ethan-keppen,2019,draft_slot_proxy,122,all_drafted_players,LW,2019-122-ethan-keppen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-123-antti-saarela,2019,draft_slot_proxy,123,all_drafted_players,F,2019-123-antti-saarela,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-124-nick-abruzzese,2019,draft_slot_proxy,124,all_drafted_players,C,2019-124-nick-abruzzese,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-125-mark-kastelic,2019,draft_slot_proxy,125,all_drafted_players,C,2019-125-mark-kastelic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-126-jacob-leguerrier,2019,draft_slot_proxy,126,all_drafted_players,D,2019-126-jacob-leguerrier,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-127-cole-brady,2019,draft_slot_proxy,127,all_drafted_players,G,2019-127-cole-brady,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-128-cooper-moore,2019,draft_slot_proxy,128,all_drafted_players,D,2019-128-cooper-moore,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-129-arseny-gritsyuk,2019,draft_slot_proxy,129,all_drafted_players,RW,2019-129-arseny-gritsyuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-130-leevi-aaltonen,2019,draft_slot_proxy,130,all_drafted_players,F,2019-130-leevi-aaltonen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-131-rhett-pitlick,2019,draft_slot_proxy,131,all_drafted_players,LW,2019-131-rhett-pitlick,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-132-trevor-janicke,2019,draft_slot_proxy,132,all_drafted_players,C,2019-132-trevor-janicke,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-133-carson-focht,2019,draft_slot_proxy,133,all_drafted_players,C,2019-133-carson-focht,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-134-harrison-blaisdell,2019,draft_slot_proxy,134,all_drafted_players,C,2019-134-harrison-blaisdell,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-135-isaiah-saville,2019,draft_slot_proxy,135,all_drafted_players,G,2019-135-isaiah-saville,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-136-henry-rybinski,2019,draft_slot_proxy,136,all_drafted_players,RW,2019-136-henry-rybinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-137-owen-lindmark,2019,draft_slot_proxy,137,all_drafted_players,C,2019-137-owen-lindmark,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-138-frederik-dichow,2019,draft_slot_proxy,138,all_drafted_players,G,2019-138-frederik-dichow,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-139-marcus-kallionkieli,2019,draft_slot_proxy,139,all_drafted_players,LW,2019-139-marcus-kallionkieli,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-140-sasha-mutala,2019,draft_slot_proxy,140,all_drafted_players,RW,2019-140-sasha-mutala,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-141-mason-primeau,2019,draft_slot_proxy,141,all_drafted_players,C,2019-141-mason-primeau,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-142-nicholas-porco,2019,draft_slot_proxy,142,all_drafted_players,LW,2019-142-nicholas-porco,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-143-filip-cederqvist,2019,draft_slot_proxy,143,all_drafted_players,LW,2019-143-filip-cederqvist,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-144-logan-neaton,2019,draft_slot_proxy,144,all_drafted_players,G,2019-144-logan-neaton,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-145-judd-caulfield,2019,draft_slot_proxy,145,all_drafted_players,RW,2019-145-judd-caulfield,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-146-michael-koster,2019,draft_slot_proxy,146,all_drafted_players,D,2019-146-michael-koster,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-147-reece-newkirk,2019,draft_slot_proxy,147,all_drafted_players,C,2019-147-reece-newkirk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-148-ethan-haider,2019,draft_slot_proxy,148,all_drafted_players,G,2019-148-ethan-haider,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-149-matvey-guskov,2019,draft_slot_proxy,149,all_drafted_players,C,2019-149-matvey-guskov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-150-josh-nodler,2019,draft_slot_proxy,150,all_drafted_players,C,2019-150-josh-nodler,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-151-aku-raty,2019,draft_slot_proxy,151,all_drafted_players,RW,2019-151-aku-raty,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-152-kirill-slepets,2019,draft_slot_proxy,152,all_drafted_players,LW,2019-152-kirill-slepets,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-153-martin-has,2019,draft_slot_proxy,153,all_drafted_players,D,2019-153-martin-has,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-154-roman-bychkov,2019,draft_slot_proxy,154,all_drafted_players,D,2019-154-roman-bychkov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-155-keean-washkurak,2019,draft_slot_proxy,155,all_drafted_players,C,2019-155-keean-washkurak,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-156-arturs-silovs,2019,draft_slot_proxy,156,all_drafted_players,G,2019-156-arturs-silovs,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-157-braden-doyle,2019,draft_slot_proxy,157,all_drafted_players,D,2019-157-braden-doyle,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-158-patrick-moynihan,2019,draft_slot_proxy,158,all_drafted_players,RW,2019-158-patrick-moynihan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-159-elmer-soderblom,2019,draft_slot_proxy,159,all_drafted_players,LW,2019-159-elmer-soderblom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-160-lukas-rousek,2019,draft_slot_proxy,160,all_drafted_players,RW,2019-160-lukas-rousek,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-161-adam-edstrom,2019,draft_slot_proxy,161,all_drafted_players,C,2019-161-adam-edstrom,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-162-tomas-mazura,2019,draft_slot_proxy,162,all_drafted_players,C,2019-162-tomas-mazura,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-163-will-francis,2019,draft_slot_proxy,163,all_drafted_players,D,2019-163-will-francis,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-164-timur-ibragimov,2019,draft_slot_proxy,164,all_drafted_players,LW,2019-164-timur-ibragimov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-165-egor-serdyuk,2019,draft_slot_proxy,165,all_drafted_players,RW,2019-165-egor-serdyuk,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-166-marshall-warren,2019,draft_slot_proxy,166,all_drafted_players,D,2019-166-marshall-warren,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-167-dominic-basse,2019,draft_slot_proxy,167,all_drafted_players,G,2019-167-dominic-basse,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-168-greg-meireles,2019,draft_slot_proxy,168,all_drafted_players,RW,2019-168-greg-meireles,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-169-roddy-ross,2019,draft_slot_proxy,169,all_drafted_players,G,2019-169-roddy-ross,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-170-arsen-khisamutdinov,2019,draft_slot_proxy,170,all_drafted_players,RW,2019-170-arsen-khisamutdinov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-171-luka-burzan,2019,draft_slot_proxy,171,all_drafted_players,C,2019-171-luka-burzan,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-172-nikita-nesterenko,2019,draft_slot_proxy,172,all_drafted_players,C,2019-172-nikita-nesterenko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-173-ben-brinkman,2019,draft_slot_proxy,173,all_drafted_players,D,2019-173-ben-brinkman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-174-danil-savunov,2019,draft_slot_proxy,174,all_drafted_players,LW,2019-174-danil-savunov,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-175-karel-plasek,2019,draft_slot_proxy,175,all_drafted_players,RW,2019-175-karel-plasek,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-176-anthony-romano,2019,draft_slot_proxy,176,all_drafted_players,C,2019-176-anthony-romano,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-177-gustav-berglund,2019,draft_slot_proxy,177,all_drafted_players,D,2019-177-gustav-berglund,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-178-felix-bibeau,2019,draft_slot_proxy,178,all_drafted_players,LW,2019-178-felix-bibeau,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-179-isak-walther,2019,draft_slot_proxy,179,all_drafted_players,RW,2019-179-isak-walther,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-180-jack-malone,2019,draft_slot_proxy,180,all_drafted_players,RW,2019-180-jack-malone,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-181-kevin-wall,2019,draft_slot_proxy,181,all_drafted_players,RW,2019-181-kevin-wall,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-182-quinn-schmiemann,2019,draft_slot_proxy,182,all_drafted_players,D,2019-182-quinn-schmiemann,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-183-blake-murray,2019,draft_slot_proxy,183,all_drafted_players,C,2019-183-blake-murray,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-184-santeri-hatakka,2019,draft_slot_proxy,184,all_drafted_players,D,2019-184-santeri-hatakka,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-185-matias-mantykivi,2019,draft_slot_proxy,185,all_drafted_players,LW,2019-185-matias-mantykivi,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-186-mathew-hill,2019,draft_slot_proxy,186,all_drafted_players,D,2019-186-mathew-hill,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-187-maxence-guenette,2019,draft_slot_proxy,187,all_drafted_players,D,2019-187-maxence-guenette,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-188-andre-lee,2019,draft_slot_proxy,188,all_drafted_players,LW,2019-188-andre-lee,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-189-nikola-pasic,2019,draft_slot_proxy,189,all_drafted_players,RW,2019-189-nikola-pasic,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-190-kirill-tyutyayev,2019,draft_slot_proxy,190,all_drafted_players,LW,2019-190-kirill-tyutyayev,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-191-carter-gylander,2019,draft_slot_proxy,191,all_drafted_players,G,2019-191-carter-gylander,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-192-jake-schmaltz,2019,draft_slot_proxy,192,all_drafted_players,F,2019-192-jake-schmaltz,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-193-maxim-denezhkin,2019,draft_slot_proxy,193,all_drafted_players,C,2019-193-maxim-denezhkin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-194-cole-moberg,2019,draft_slot_proxy,194,all_drafted_players,D,2019-194-cole-moberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-195-aidan-mcdonough,2019,draft_slot_proxy,195,all_drafted_players,LW,2019-195-aidan-mcdonough,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-196-bryce-brodzinski,2019,draft_slot_proxy,196,all_drafted_players,RW,2019-196-bryce-brodzinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-197-filip-lindberg,2019,draft_slot_proxy,197,all_drafted_players,G,2019-197-filip-lindberg,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-198-mikhail-shalagin,2019,draft_slot_proxy,198,all_drafted_players,LW,2019-198-mikhail-shalagin,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-199-matthew-wedman,2019,draft_slot_proxy,199,all_drafted_players,C,2019-199-matthew-wedman,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-200-axel-bergkvist,2019,draft_slot_proxy,200,all_drafted_players,D,2019-200-axel-bergkvist,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-201-rafael-harvey-pinard,2019,draft_slot_proxy,201,all_drafted_players,LW,2019-201-rafael-harvey-pinard,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-202-trent-miner,2019,draft_slot_proxy,202,all_drafted_players,G,2019-202-trent-miner,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-203-valtteri-puustinen,2019,draft_slot_proxy,203,all_drafted_players,RW,2019-203-valtteri-puustinen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-204-kalle-loponen,2019,draft_slot_proxy,204,all_drafted_players,D,2019-204-kalle-loponen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-205-eric-ciccolini,2019,draft_slot_proxy,205,all_drafted_players,RW,2019-205-eric-ciccolini,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-206-kieran-ruscheinski,2019,draft_slot_proxy,206,all_drafted_players,D,2019-206-kieran-ruscheinski,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-207-valentin-nussbaumer,2019,draft_slot_proxy,207,all_drafted_players,C,2019-207-valentin-nussbaumer,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-208-vadim-zherenko,2019,draft_slot_proxy,208,all_drafted_players,G,2019-208-vadim-zherenko,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-209-cole-coskey,2019,draft_slot_proxy,209,all_drafted_players,RW,2019-209-cole-coskey,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-210-juuso-parssinen,2019,draft_slot_proxy,210,all_drafted_players,C,2019-210-juuso-parssinen,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-211-santeri-airola,2019,draft_slot_proxy,211,all_drafted_players,D,2019-211-santeri-airola,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-212-tyler-angle,2019,draft_slot_proxy,212,all_drafted_players,C,2019-212-tyler-angle,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-213-mckade-webster,2019,draft_slot_proxy,213,all_drafted_players,LW,2019-213-mckade-webster,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-214-dustin-wolf,2019,draft_slot_proxy,214,all_drafted_players,G,2019-214-dustin-wolf,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-215-arvid-costmar,2019,draft_slot_proxy,215,all_drafted_players,C,2019-215-arvid-costmar,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-216-massimo-rizzo,2019,draft_slot_proxy,216,all_drafted_players,C,2019-216-massimo-rizzo,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
2019-217-jeremy-michel,2019,draft_slot_proxy,217,all_drafted_players,LW,2019-217-jeremy-michel,https://www.hockeydb.com/ihdb/draft/nhl2019e.html
